"scenario_id","zone_id","year","total","sector_id","fuel_type_id"
26,2,2035,0.0003367279,1,1
26,2,2036,0.0003303092,1,1
26,2,2037,0.0003238904,1,1
26,2,2038,0.0003174717,1,1
26,2,2039,0.000311053,1,1
26,2,2040,0.0003046343,1,1
26,2,2041,0.0002982156,1,1
26,2,2042,0.0002916032,1,1
26,2,2043,0.0002849909,1,1
26,2,2044,0.0002783785,1,1
26,2,2045,0.0002717662,1,1
26,2,2046,0.0002685323,1,1
26,2,2047,0.0002653062,1,1
26,2,2048,0.0002620801,1,1
26,2,2049,0.000258854,1,1
26,2,2050,0.0002556279,1,1
26,2,2011,4.923036e-05,1,2
26,2,2012,1.051826e-05,1,2
26,2,2013,6.968723e-06,1,2
26,2,2014,4.844081e-06,1,2
26,2,2015,3.424051e-06,1,2
26,2,2016,2.513698e-06,1,2
26,2,2017,1.880068e-06,1,2
26,2,2018,1.398466e-06,1,2
26,2,2019,9.892074e-07,1,2
26,2,2020,6.974059e-07,1,2
26,2,2021,5.076166e-07,1,2
26,2,2022,3.817258e-07,1,2
26,2,2023,3.117032e-07,1,2
26,2,2024,2.808699e-07,1,2
26,2,2025,2.706635e-07,1,2
26,2,2026,2.682359e-07,1,2
26,2,2027,2.678379e-07,1,2
26,2,2028,2.677947e-07,1,2
26,2,2029,2.677917e-07,1,2
26,2,2030,2.677916e-07,1,2
26,2,2031,2.677916e-07,1,2
26,2,2032,2.677916e-07,1,2
26,2,2033,2.677916e-07,1,2
26,2,2034,2.677916e-07,1,2
26,2,2035,2.677916e-07,1,2
26,2,2036,2.677916e-07,1,2
26,2,2037,2.677916e-07,1,2
26,2,2038,2.677916e-07,1,2
26,2,2039,2.677916e-07,1,2
26,2,2040,2.677916e-07,1,2
26,2,2041,2.677916e-07,1,2
26,2,2042,2.715759e-07,1,2
26,2,2043,2.753603e-07,1,2
26,2,2044,2.791446e-07,1,2
26,2,2045,2.82929e-07,1,2
26,2,2046,2.867134e-07,1,2
26,2,2047,2.903465e-07,1,2
26,2,2048,2.939796e-07,1,2
26,2,2049,2.976127e-07,1,2
26,2,2050,3.012458e-07,1,2
26,2,2011,0.001405593,1,7
26,2,2012,0.001348473,1,7
26,2,2013,0.00132419,1,7
26,2,2014,0.001298761,1,7
26,2,2015,0.001273017,1,7
26,2,2016,0.001247058,1,7
26,2,2017,0.001211279,1,7
26,2,2018,0.001177602,1,7
26,2,2019,0.001145619,1,7
26,2,2020,0.001120063,1,7
26,2,2021,0.00109824,1,7
26,2,2022,0.001077225,1,7
26,2,2023,0.001058794,1,7
26,2,2024,0.001044089,1,7
26,2,2025,0.001032647,1,7
26,2,2026,0.001023092,1,7
26,2,2027,0.00101423,1,7
26,2,2028,0.001005386,1,7
26,2,2029,0.0009963122,1,7
26,2,2030,0.0009870144,1,7
26,2,2031,0.0009775934,1,7
26,2,2032,0.0009681293,1,7
26,2,2033,0.000958655,1,7
26,2,2034,0.0009491792,1,7
26,2,2035,0.0009397032,1,7
26,2,2036,0.0009302273,1,7
26,2,2037,0.0009207513,1,7
26,2,2038,0.0009112753,1,7
26,2,2039,0.0009017994,1,7
26,2,2040,0.0008923234,1,7
26,2,2041,0.0008828474,1,7
26,2,2042,0.000873728,1,7
26,2,2043,0.0008646085,1,7
26,2,2044,0.0008554891,1,7
26,2,2045,0.0008463697,1,7
26,2,2046,0.0008479211,1,7
26,2,2047,0.0008494583,1,7
26,2,2048,0.0008509956,1,7
26,2,2049,0.0008525328,1,7
26,2,2050,0.00085407,1,7
26,2,2011,1.762747e-05,1,9
26,2,2012,9.303234e-07,1,9
26,2,2013,1.16683e-07,1,9
26,2,2014,1.655311e-08,1,9
26,2,2015,2.547898e-09,1,9
26,2,2016,4.069806e-10,1,9
26,2,2017,6.42738e-11,1,9
26,2,2018,9.917918e-12,1,9
26,2,2019,1.44848e-12,1,9
26,2,2020,3.682483e-07,1,9
26,2,2021,8.948274e-07,1,9
26,2,2022,1.276665e-06,1,9
26,2,2023,1.507807e-06,1,9
26,2,2024,1.620087e-06,1,9
26,2,2025,1.66215e-06,1,9
26,2,2026,1.673828e-06,1,9
26,2,2027,1.676137e-06,1,9
26,2,2028,1.676449e-06,1,9
26,2,2029,1.676476e-06,1,9
26,2,2030,1.676478e-06,1,9
26,2,2031,1.676478e-06,1,9
26,2,2032,1.676478e-06,1,9
26,2,2033,1.676478e-06,1,9
26,2,2034,1.676478e-06,1,9
26,2,2035,1.676478e-06,1,9
26,2,2036,1.676478e-06,1,9
26,2,2037,1.676478e-06,1,9
26,2,2038,1.676478e-06,1,9
26,2,2039,1.676478e-06,1,9
26,2,2040,1.676478e-06,1,9
26,2,2041,1.676478e-06,1,9
26,2,2042,1.70017e-06,1,9
26,2,2043,1.723861e-06,1,9
26,2,2044,1.747553e-06,1,9
26,2,2045,1.771244e-06,1,9
26,2,2046,1.794936e-06,1,9
26,2,2047,1.81768e-06,1,9
26,2,2048,1.840425e-06,1,9
26,2,2049,1.86317e-06,1,9
26,2,2050,1.885914e-06,1,9
26,2,2011,0,1,5
26,2,2012,0,1,5
26,2,2013,0,1,5
26,2,2014,0,1,5
26,2,2015,0,1,5
26,2,2016,0,1,5
26,2,2017,0,1,5
26,2,2018,0,1,5
26,2,2019,0,1,5
26,2,2020,0,1,5
26,2,2021,0,1,5
26,2,2022,0,1,5
26,2,2023,0,1,5
26,2,2024,0,1,5
26,2,2025,0,1,5
26,2,2026,0,1,5
26,2,2027,0,1,5
26,2,2028,0,1,5
26,2,2029,0,1,5
26,2,2030,0,1,5
26,2,2031,0,1,5
26,2,2032,0,1,5
26,2,2033,0,1,5
26,2,2034,0,1,5
26,2,2035,0,1,5
26,2,2036,0,1,5
26,2,2037,0,1,5
26,2,2038,0,1,5
26,2,2039,0,1,5
26,2,2040,0,1,5
26,2,2041,0,1,5
26,2,2042,0,1,5
26,2,2043,0,1,5
26,2,2044,0,1,5
26,2,2045,0,1,5
26,2,2046,0,1,5
26,2,2047,0,1,5
26,2,2048,0,1,5
26,2,2049,0,1,5
26,2,2050,0,1,5
26,2,2011,0.0007362018,2,1
26,2,2012,0.0006906245,2,1
26,2,2013,0.0006906245,2,1
26,2,2014,0.0006906245,2,1
26,2,2015,0.0006906245,2,1
26,2,2016,0.0006906245,2,1
26,2,2017,0.0006450472,2,1
26,2,2018,0.0006450472,2,1
26,2,2019,0.0006450472,2,1
26,2,2020,0.0006450472,2,1
26,2,2021,0.0006450472,2,1
26,2,2022,0.001235438,2,1
26,2,2023,0.001235438,2,1
26,2,2024,0.001235438,2,1
26,2,2025,0.001235438,2,1
26,2,2026,0.001235438,2,1
26,2,2027,0.001751992,2,1
26,2,2028,0.001751992,2,1
26,2,2029,0.001751992,2,1
26,2,2030,0.001751992,2,1
26,2,2031,0.001751992,2,1
26,2,2032,0.002194708,2,1
26,2,2033,0.002194708,2,1
26,2,2034,0.002194708,2,1
26,2,2035,0.002194708,2,1
26,2,2036,0.002194708,2,1
26,2,2037,0.002563587,2,1
26,2,2038,0.002563587,2,1
26,2,2039,0.002563587,2,1
26,2,2040,0.002563587,2,1
26,2,2041,0.002563587,2,1
26,2,2042,0.002862939,2,1
26,2,2043,0.002862939,2,1
26,2,2044,0.002862939,2,1
26,2,2045,0.002862939,2,1
26,2,2046,0.002862939,2,1
26,2,2047,0.003094852,2,1
26,2,2048,0.003094852,2,1
26,2,2049,0.003094852,2,1
26,2,2050,0.003094852,2,1
26,2,2011,0.0005350225,2,2
26,2,2012,0.0005105537,2,2
26,2,2013,0.0005105537,2,2
26,2,2014,0.0005105537,2,2
26,2,2015,0.0005105537,2,2
26,2,2016,0.0005105537,2,2
26,2,2017,0.0004860849,2,2
26,2,2018,0.0004860849,2,2
26,2,2019,0.0004860849,2,2
26,2,2020,0.0004860849,2,2
26,2,2021,0.0004860849,2,2
26,2,2022,0.001024791,2,2
26,2,2023,0.001024791,2,2
26,2,2024,0.001024791,2,2
