"scenario_id","year","total","sector_id","fuel_type_id"
23,2048,1.895595,2,1
23,2049,1.895595,2,1
23,2050,1.895595,2,1
23,2011,1.601661,2,2
23,2012,1.626452,2,2
23,2013,1.626452,2,2
23,2014,1.626452,2,2
23,2015,1.626452,2,2
23,2016,1.626452,2,2
23,2017,1.674156,2,2
23,2018,1.674156,2,2
23,2019,1.674156,2,2
23,2020,1.674156,2,2
23,2021,1.674156,2,2
23,2022,1.733313,2,2
23,2023,1.733313,2,2
23,2024,1.733313,2,2
23,2025,1.733313,2,2
23,2026,1.733313,2,2
23,2027,1.79247,2,2
23,2028,1.79247,2,2
23,2029,1.79247,2,2
23,2030,1.79247,2,2
23,2031,1.79247,2,2
23,2032,1.851628,2,2
23,2033,1.851628,2,2
23,2034,1.851628,2,2
23,2035,1.851628,2,2
23,2036,1.851628,2,2
23,2037,1.910786,2,2
23,2038,1.910786,2,2
23,2039,1.910786,2,2
23,2040,1.910786,2,2
23,2041,1.910786,2,2
23,2042,1.903124,2,2
23,2043,1.903124,2,2
23,2044,1.903124,2,2
23,2045,1.903124,2,2
23,2046,1.903124,2,2
23,2047,1.895462,2,2
23,2048,1.895462,2,2
23,2049,1.895462,2,2
23,2050,1.895462,2,2
23,2011,3.088833,2,8
23,2012,3.145663,2,8
23,2013,3.145663,2,8
23,2014,3.145663,2,8
23,2015,3.145663,2,8
23,2016,3.145663,2,8
23,2017,3.248012,2,8
23,2018,3.248012,2,8
23,2019,3.248012,2,8
23,2020,3.248012,2,8
23,2021,3.248012,2,8
23,2022,3.372107,2,8
23,2023,3.372107,2,8
23,2024,3.372107,2,8
23,2025,3.372107,2,8
23,2026,3.372107,2,8
23,2027,3.496202,2,8
23,2028,3.496202,2,8
23,2029,3.496202,2,8
23,2030,3.496202,2,8
23,2031,3.496202,2,8
23,2032,3.620298,2,8
23,2033,3.620298,2,8
23,2034,3.620298,2,8
23,2035,3.620298,2,8
23,2036,3.620298,2,8
23,2037,3.744393,2,8
23,2038,3.744393,2,8
23,2039,3.744393,2,8
23,2040,3.744393,2,8
23,2041,3.744393,2,8
23,2042,3.737942,2,8
23,2043,3.737942,2,8
23,2044,3.737942,2,8
23,2045,3.737942,2,8
23,2046,3.737942,2,8
23,2047,3.731492,2,8
23,2048,3.731492,2,8
23,2049,3.731492,2,8
23,2050,3.731492,2,8
23,2011,0,2,9
23,2012,0,2,9
23,2013,0,2,9
23,2014,0,2,9
23,2015,0,2,9
23,2016,0,2,9
23,2017,0,2,9
23,2018,0,2,9
23,2019,0,2,9
23,2020,0,2,9
23,2021,0,2,9
23,2022,0,2,9
23,2023,0,2,9
23,2024,0,2,9
23,2025,0,2,9
23,2026,0,2,9
23,2027,0,2,9
23,2028,0,2,9
23,2029,0,2,9
23,2030,0,2,9
23,2031,0,2,9
23,2032,0,2,9
23,2033,0,2,9
23,2034,0,2,9
23,2035,0,2,9
23,2036,0,2,9
23,2037,0,2,9
23,2038,0,2,9
23,2039,0,2,9
23,2040,0,2,9
23,2041,0,2,9
23,2042,0,2,9
23,2043,0,2,9
23,2044,0,2,9
23,2045,0,2,9
23,2046,0,2,9
23,2047,0,2,9
23,2048,0,2,9
23,2049,0,2,9
23,2050,0,2,9
23,2011,0,2,5
23,2012,0,2,5
23,2013,0,2,5
23,2014,0,2,5
23,2015,0,2,5
23,2016,0,2,5
23,2017,0,2,5
23,2018,0,2,5
23,2019,0,2,5
23,2020,0,2,5
23,2021,0,2,5
23,2022,0,2,5
23,2023,0,2,5
23,2024,0,2,5
23,2025,0,2,5
23,2026,0,2,5
23,2027,0,2,5
23,2028,0,2,5
23,2029,0,2,5
23,2030,0,2,5
23,2031,0,2,5
23,2032,0,2,5
23,2033,0,2,5
23,2034,0,2,5
23,2035,0,2,5
23,2036,0,2,5
23,2037,0,2,5
23,2038,0,2,5
23,2039,0,2,5
23,2040,0,2,5
23,2041,0,2,5
23,2042,0,2,5
23,2043,0,2,5
23,2044,0,2,5
23,2045,0,2,5
23,2046,0,2,5
23,2047,0,2,5
23,2048,0,2,5
23,2049,0,2,5
23,2050,0,2,5
23,2011,0.1977245,3,1
23,2012,0.2016291,3,1
23,2013,0.2016291,3,1
23,2014,0.2016291,3,1
23,2015,0.2016291,3,1
23,2016,0.2016291,3,1
23,2017,0.2044559,3,1
23,2018,0.2044559,3,1
23,2019,0.2044559,3,1
23,2020,0.2044559,3,1
23,2021,0.2044559,3,1
23,2022,0.2174361,3,1
23,2023,0.2174361,3,1
23,2024,0.2174361,3,1
23,2025,0.2174361,3,1
23,2026,0.2174361,3,1
23,2027,0.2304162,3,1
23,2028,0.2304162,3,1
23,2029,0.2304162,3,1
23,2030,0.2304162,3,1
23,2031,0.2304162,3,1
23,2032,0.2433963,3,1
23,2033,0.2433963,3,1
23,2034,0.2433963,3,1
23,2035,0.2433963,3,1
23,2036,0.2433963,3,1
23,2037,0.2563764,3,1
23,2038,0.2563764,3,1
23,2039,0.2563764,3,1
23,2040,0.2563764,3,1
23,2041,0.2563764,3,1
23,2042,0.2563752,3,1
23,2043,0.2563752,3,1
23,2044,0.2563752,3,1
23,2045,0.2563752,3,1
23,2046,0.2563752,3,1
23,2047,0.256374,3,1
23,2048,0.256374,3,1
23,2049,0.256374,3,1
23,2050,0.256374,3,1
23,2011,0.4739345,3,2
23,2012,0.4832906,3,2
23,2013,0.4832906,3,2
23,2014,0.4832906,3,2
23,2015,0.4832906,3,2
23,2016,0.4832906,3,2
23,2017,0.4900663,3,2
23,2018,0.4900663,3,2
23,2019,0.4900663,3,2
23,2020,0.4900663,3,2
23,2021,0.4900663,3,2
23,2022,0.5211821,3,2
23,2023,0.5211821,3,2
23,2024,0.5211821,3,2
23,2025,0.5211821,3,2
23,2026,0.5211821,3,2
23,2027,0.5522978,3,2
23,2028,0.5522978,3,2
23,2029,0.5522978,3,2
23,2030,0.5522978,3,2
23,2031,0.5522978,3,2
23,2032,0.5834135,3,2
23,2033,0.5834135,3,2
23,2034,0.5834135,3,2
23,2035,0.5834135,3,2
23,2036,0.5834135,3,2
23,2037,0.6145292,3,2
23,2038,0.6145292,3,2
23,2039,0.6145292,3,2
23,2040,0.6145292,3,2
23,2041,0.6145292,3,2
23,2042,0.6145283,3,2
23,2043,0.6145283,3,2
23,2044,0.6145283,3,2
23,2045,0.6145283,3,2
23,2046,0.6145283,3,2
23,2047,0.6145275,3,2
23,2048,0.6145275,3,2
23,2049,0.6145275,3,2
23,2050,0.6145275,3,2
23,2011,0.1372888,3,8
23,2012,0.1399957,3,8
23,2013,0.1399957,3,8
23,2014,0.1399957,3,8
23,2015,0.1399957,3,8
23,2016,0.1399957,3,8
23,2017,0.1419555,3,8
23,2018,0.1419555,3,8
23,2019,0.1419555,3,8
23,2020,0.1419555,3,8
23,2021,0.1419555,3,8
23,2022,0.1510292,3,8
23,2023,0.1510292,3,8
23,2024,0.1510292,3,8
23,2025,0.1510292,3,8
23,2026,0.1510292,3,8
23,2027,0.1601028,3,8
23,2028,0.1601028,3,8
23,2029,0.1601028,3,8
23,2030,0.1601028,3,8
23,2031,0.1601028,3,8
23,2032,0.1691764,3,8
23,2033,0.1691764,3,8
23,2034,0.1691764,3,8
23,2035,0.1691764,3,8
23,2036,0.1691764,3,8
23,2037,0.1782501,3,8
23,2038,0.1782501,3,8
23,2039,0.1782501,3,8
23,2040,0.1782501,3,8
23,2041,0.1782501,3,8
23,2042,0.1782493,3,8
23,2043,0.1782493,3,8
23,2044,0.1782493,3,8
23,2045,0.1782493,3,8
23,2046,0.1782493,3,8
23,2047,0.1782486,3,8
23,2048,0.1782486,3,8
23,2049,0.1782486,3,8
23,2050,0.1782486,3,8
23,2011,0.04109909,3,9
23,2012,0.0419116,3,9
23,2013,0.0419116,3,9
23,2014,0.0419116,3,9
23,2015,0.0419116,3,9
23,2016,0.0419116,3,9
23,2017,0.0424999,3,9
23,2018,0.0424999,3,9
23,2019,0.0424999,3,9
23,2020,0.0424999,3,9
23,2021,0.0424999,3,9
23,2022,0.04518924,3,9
23,2023,0.04518924,3,9
23,2024,0.04518924,3,9
23,2025,0.04518924,3,9
23,2026,0.04518924,3,9
23,2027,0.04787858,3,9
23,2028,0.04787858,3,9
23,2029,0.04787858,3,9
23,2030,0.04787858,3,9
23,2031,0.04787858,3,9
23,2032,0.05056792,3,9
23,2033,0.05056792,3,9
23,2034,0.05056792,3,9
23,2035,0.05056792,3,9
23,2036,0.05056792,3,9
23,2037,0.05325726,3,9
23,2038,0.05325726,3,9
23,2039,0.05325726,3,9
23,2040,0.05325726,3,9
23,2041,0.05325726,3,9
23,2042,0.05325726,3,9
23,2043,0.05325726,3,9
23,2044,0.05325726,3,9
23,2045,0.05325726,3,9
23,2046,0.05325726,3,9
23,2047,0.05325726,3,9
23,2048,0.05325726,3,9
23,2049,0.05325726,3,9
23,2050,0.05325726,3,9
23,2011,0,3,5
23,2012,0,3,5
23,2013,0,3,5
23,2014,0,3,5
23,2015,0,3,5
23,2016,0,3,5
23,2017,0,3,5
23,2018,0,3,5
23,2019,0,3,5
23,2020,0,3,5
23,2021,0,3,5
23,2022,0,3,5
23,2023,0,3,5
23,2024,0,3,5
23,2025,0,3,5
23,2026,0,3,5
23,2027,0,3,5
23,2028,0,3,5
23,2029,0,3,5
23,2030,0,3,5
23,2031,0,3,5
23,2032,0,3,5
23,2033,0,3,5
23,2034,0,3,5
23,2035,0,3,5
23,2036,0,3,5
23,2037,0,3,5
23,2038,0,3,5
23,2039,0,3,5
23,2040,0,3,5
23,2041,0,3,5
23,2042,0,3,5
23,2043,0,3,5
23,2044,0,3,5
23,2045,0,3,5
23,2046,0,3,5
23,2047,0,3,5
23,2048,0,3,5
23,2049,0,3,5
23,2050,0,3,5
23,2011,0,4,1
23,2012,0,4,1
23,2013,0,4,1
23,2014,0,4,1
23,2015,0,4,1
23,2016,0,4,1
23,2017,0,4,1
23,2018,0,4,1
23,2019,0,4,1
23,2020,0,4,1
23,2021,0,4,1
23,2022,0,4,1
23,2023,0,4,1
23,2024,0,4,1
23,2025,0,4,1
23,2026,0,4,1
23,2027,0,4,1
23,2028,0,4,1
23,2029,0,4,1
23,2030,0,4,1
23,2031,0,4,1
23,2032,0,4,1
23,2033,0,4,1
23,2034,0,4,1
23,2035,0,4,1
23,2036,0,4,1
23,2037,0,4,1
23,2038,0,4,1
23,2039,0,4,1
23,2040,0,4,1
23,2041,0,4,1
23,2042,0,4,1
23,2043,0,4,1
23,2044,0,4,1
23,2045,0,4,1
23,2046,0,4,1
23,2047,0,4,1
23,2048,0,4,1
23,2049,0,4,1
23,2050,0,4,1
23,2011,3.024458,4,2
23,2012,1.584285,4,2
23,2013,1.92854,4,2
23,2014,2.264415,4,2
23,2015,2.585157,4,2
23,2016,2.892938,4,2
23,2017,2.87657,4,2
23,2018,2.870885,4,2
23,2019,2.856155,4,2
23,2020,2.842656,4,2
23,2021,2.831327,4,2
23,2022,2.83214,4,2
23,2023,2.840473,4,2
23,2024,2.846889,4,2
23,2025,2.865181,4,2
23,2026,2.897765,4,2
23,2027,2.932248,4,2
23,2028,2.970138,4,2
23,2029,3.012082,4,2
23,2030,3.056704,4,2
23,2031,3.10257,4,2
23,2032,3.149552,4,2
23,2033,3.196739,4,2
23,2034,3.244104,4,2
23,2035,3.291184,4,2
23,2036,3.338149,4,2
23,2037,3.388005,4,2
23,2038,3.437521,4,2
23,2039,3.487439,4,2
23,2040,3.537718,4,2
23,2041,3.588746,4,2
23,2042,3.632625,4,2
23,2043,3.677265,4,2
23,2044,3.722437,4,2
23,2045,3.767467,4,2
23,2046,3.812685,4,2
23,2047,3.856699,4,2
23,2048,3.900271,4,2
23,2049,3.943634,4,2
23,2050,3.986725,4,2
23,2011,0,4,8
23,2012,0.004593344,4,8
23,2013,0.01196931,4,8
23,2014,0.02251711,4,8
23,2015,0.03655533,4,8
23,2016,0.05340412,4,8
23,2017,0.06565987,4,8
23,2018,0.07703679,4,8
23,2019,0.0886619,4,8
23,2020,0.1006027,4,8
23,2021,0.1119427,4,8
23,2022,0.1216676,4,8
23,2023,0.1303902,4,8
23,2024,0.1384822,4,8
23,2025,0.1452779,4,8
23,2026,0.1488285,4,8
23,2027,0.1514921,4,8
23,2028,0.1531078,4,8
23,2029,0.1538354,4,8
23,2030,0.1538479,4,8
23,2031,0.153313,4,8
23,2032,0.1524779,4,8
23,2033,0.1514156,4,8
23,2034,0.1502169,4,8
23,2035,0.1488919,4,8
23,2036,0.1474557,4,8
23,2037,0.1461383,4,8
23,2038,0.1447179,4,8
23,2039,0.1432319,4,8
23,2040,0.1416893,4,8
23,2041,0.14011,4,8
23,2042,0.1381402,4,8
23,2043,0.1361376,4,8
23,2044,0.1341029,4,8
23,2045,0.1320256,4,8
23,2046,0.1298867,4,8
23,2047,0.1276609,4,8
23,2048,0.1253648,4,8
23,2049,0.123001,4,8
23,2050,0.1205668,4,8
23,2011,0,4,9
23,2012,0,4,9
23,2013,0,4,9
23,2014,0,4,9
23,2015,0,4,9
23,2016,0,4,9
23,2017,0,4,9
23,2018,0,4,9
23,2019,0,4,9
23,2020,0,4,9
23,2021,0,4,9
23,2022,0,4,9
23,2023,0,4,9
23,2024,0,4,9
23,2025,0,4,9
23,2026,0,4,9
23,2027,0,4,9
23,2028,0,4,9
23,2029,0,4,9
23,2030,0,4,9
23,2031,0,4,9
23,2032,0,4,9
23,2033,0,4,9
23,2034,0,4,9
23,2035,0,4,9
23,2036,0,4,9
23,2037,0,4,9
23,2038,0,4,9
23,2039,0,4,9
23,2040,0,4,9
23,2041,0,4,9
23,2042,0,4,9
23,2043,0,4,9
23,2044,0,4,9
23,2045,0,4,9
23,2046,0,4,9
23,2047,0,4,9
23,2048,0,4,9
23,2049,0,4,9
23,2050,0,4,9
23,2011,0,4,5
23,2012,0,4,5
23,2013,0,4,5
23,2014,0,4,5
23,2015,0,4,5
23,2016,0,4,5
23,2017,0,4,5
23,2018,0,4,5
23,2019,0,4,5
23,2020,0,4,5
23,2021,0,4,5
23,2022,0,4,5
23,2023,0,4,5
23,2024,0,4,5
23,2025,0,4,5
23,2026,0,4,5
23,2027,0,4,5
23,2028,0,4,5
23,2029,0,4,5
23,2030,0,4,5
23,2031,0,4,5
23,2032,0,4,5
23,2033,0,4,5
23,2034,0,4,5
23,2035,0,4,5
23,2036,0,4,5
23,2037,0,4,5
23,2038,0,4,5
23,2039,0,4,5
23,2040,0,4,5
23,2041,0,4,5
23,2042,0,4,5
23,2043,0,4,5
23,2044,0,4,5
23,2045,0,4,5
23,2046,0,4,5
23,2047,0,4,5
23,2048,0,4,5
23,2049,0,4,5
23,2050,0,4,5
