"scenario_id","year","total","sector_id","fuel_type_id"
42,2040,0.00332157,1,2
42,2041,0.00336629,1,2
42,2042,0.003413818,1,2
42,2043,0.003461346,1,2
42,2044,0.003508874,1,2
42,2045,0.003556402,1,2
42,2046,0.00360393,1,2
42,2047,0.003649559,1,2
42,2048,0.003695188,1,2
42,2049,0.003740817,1,2
42,2050,0.003786446,1,2
42,2011,1.708618,1,8
42,2012,1.767478,1,8
42,2013,1.736347,1,8
42,2014,1.704073,1,8
42,2015,1.671677,1,8
42,2016,1.657875,1,8
42,2017,1.643607,1,8
42,2018,1.631583,1,8
42,2019,1.621827,1,8
42,2020,1.622224,1,8
42,2021,1.63888,1,8
42,2022,1.656073,1,8
42,2023,1.675978,1,8
42,2024,1.700032,1,8
42,2025,1.727805,1,8
42,2026,1.757358,1,8
42,2027,1.787827,1,8
42,2028,1.818328,1,8
42,2029,1.848609,1,8
42,2030,1.878682,1,8
42,2031,1.908639,1,8
42,2032,1.938559,1,8
42,2033,1.968469,1,8
42,2034,1.998377,1,8
42,2035,2.028285,1,8
42,2036,2.058195,1,8
42,2037,2.088103,1,8
42,2038,2.118014,1,8
42,2039,2.147924,1,8
42,2040,2.177835,1,8
42,2041,2.207745,1,8
42,2042,2.237668,1,8
42,2043,2.267592,1,8
42,2044,2.297517,1,8
42,2045,2.327442,1,8
42,2046,2.361395,1,8
42,2047,2.395316,1,8
42,2048,2.429237,1,8
42,2049,2.463158,1,8
42,2050,2.497079,1,8
42,2011,0.3993432,1,9
42,2012,0.02360508,1,9
42,2013,0.003442263,1,9
42,2014,0.0008026875,1,9
42,2015,0.0004925593,1,9
42,2016,0.0005332093,1,9
42,2017,0.001058733,1,9
42,2018,0.001719746,1,9
42,2019,0.002911532,1,9
42,2020,0.01336296,1,9
42,2021,0.02576869,1,9
42,2022,0.0350179,1,9
42,2023,0.04090511,1,9
42,2024,0.04415161,1,9
42,2025,0.04584212,1,9
42,2026,0.04686033,1,9
42,2027,0.04769369,1,9
42,2028,0.04848296,1,9
42,2029,0.04926594,1,9
42,2030,0.05004834,1,9
42,2031,0.05083071,1,9
42,2032,0.05161308,1,9
42,2033,0.05239544,1,9
42,2034,0.05317781,1,9
42,2035,0.05396018,1,9
42,2036,0.05474255,1,9
42,2037,0.05552491,1,9
42,2038,0.05630728,1,9
42,2039,0.05708965,1,9
42,2040,0.05787202,1,9
42,2041,0.05865439,1,9
42,2042,0.05948248,1,9
42,2043,0.06031057,1,9
42,2044,0.06113866,1,9
42,2045,0.06196675,1,9
42,2046,0.06279485,1,9
42,2047,0.06358985,1,9
42,2048,0.06438485,1,9
42,2049,0.06517985,1,9
42,2050,0.06597485,1,9
42,2011,0,1,5
42,2012,0,1,5
42,2013,0,1,5
42,2014,0,1,5
42,2015,0,1,5
42,2016,0,1,5
42,2017,0,1,5
42,2018,0,1,5
42,2019,0,1,5
42,2020,0,1,5
42,2021,0,1,5
42,2022,0,1,5
42,2023,0,1,5
42,2024,0,1,5
42,2025,0,1,5
42,2026,0,1,5
42,2027,0,1,5
42,2028,0,1,5
42,2029,0,1,5
42,2030,0,1,5
42,2031,0,1,5
42,2032,0,1,5
42,2033,0,1,5
42,2034,0,1,5
42,2035,0,1,5
42,2036,0,1,5
42,2037,0,1,5
42,2038,0,1,5
42,2039,0,1,5
42,2040,0,1,5
42,2041,0,1,5
42,2042,0,1,5
42,2043,0,1,5
42,2044,0,1,5
42,2045,0,1,5
42,2046,0,1,5
42,2047,0,1,5
42,2048,0,1,5
42,2049,0,1,5
42,2050,0,1,5
42,2011,1.633236,2,1
42,2012,1.654179,2,1
42,2013,1.654179,2,1
42,2014,1.654179,2,1
42,2015,1.654179,2,1
42,2016,1.654179,2,1
42,2017,1.697533,2,1
42,2018,1.697533,2,1
42,2019,1.697533,2,1
42,2020,1.697533,2,1
42,2021,1.697533,2,1
42,2022,1.752311,2,1
42,2023,1.752311,2,1
42,2024,1.752311,2,1
42,2025,1.752311,2,1
42,2026,1.752311,2,1
42,2027,1.80709,2,1
42,2028,1.80709,2,1
42,2029,1.80709,2,1
42,2030,1.80709,2,1
42,2031,1.80709,2,1
42,2032,1.861869,2,1
42,2033,1.861869,2,1
42,2034,1.861869,2,1
42,2035,1.861869,2,1
42,2036,1.861869,2,1
42,2037,1.916647,2,1
42,2038,1.916647,2,1
42,2039,1.916647,2,1
42,2040,1.916647,2,1
42,2041,1.916647,2,1
42,2042,1.971425,2,1
42,2043,1.971425,2,1
42,2044,1.971425,2,1
42,2045,1.971425,2,1
42,2046,1.971425,2,1
42,2047,2.026204,2,1
42,2048,2.026204,2,1
42,2049,2.026204,2,1
42,2050,2.026204,2,1
42,2011,9.609965,2,2
42,2012,9.758712,2,2
42,2013,9.758712,2,2
42,2014,9.758712,2,2
42,2015,9.758712,2,2
42,2016,9.758712,2,2
42,2017,10.04494,2,2
42,2018,10.04494,2,2
42,2019,10.04494,2,2
42,2020,10.04494,2,2
42,2021,10.04494,2,2
42,2022,10.39988,2,2
42,2023,10.39988,2,2
42,2024,10.39988,2,2
42,2025,10.39988,2,2
42,2026,10.39988,2,2
42,2027,10.75482,2,2
42,2028,10.75482,2,2
42,2029,10.75482,2,2
42,2030,10.75482,2,2
42,2031,10.75482,2,2
42,2032,11.10977,2,2
42,2033,11.10977,2,2
42,2034,11.10977,2,2
42,2035,11.10977,2,2
42,2036,11.10977,2,2
42,2037,11.46471,2,2
42,2038,11.46471,2,2
42,2039,11.46471,2,2
42,2040,11.46471,2,2
42,2041,11.46471,2,2
42,2042,11.81966,2,2
42,2043,11.81966,2,2
42,2044,11.81966,2,2
42,2045,11.81966,2,2
42,2046,11.81966,2,2
42,2047,12.1746,2,2
42,2048,12.1746,2,2
42,2049,12.1746,2,2
42,2050,12.1746,2,2
42,2011,3.088833,2,8
42,2012,3.145663,2,8
42,2013,3.145663,2,8
42,2014,3.145663,2,8
42,2015,3.145663,2,8
42,2016,3.145663,2,8
42,2017,3.248012,2,8
42,2018,3.248012,2,8
42,2019,3.248012,2,8
42,2020,3.248012,2,8
42,2021,3.248012,2,8
42,2022,3.372107,2,8
42,2023,3.372107,2,8
42,2024,3.372107,2,8
42,2025,3.372107,2,8
42,2026,3.372107,2,8
42,2027,3.496202,2,8
42,2028,3.496202,2,8
42,2029,3.496202,2,8
42,2030,3.496202,2,8
42,2031,3.496202,2,8
42,2032,3.620298,2,8
42,2033,3.620298,2,8
42,2034,3.620298,2,8
42,2035,3.620298,2,8
42,2036,3.620298,2,8
42,2037,3.744393,2,8
42,2038,3.744393,2,8
42,2039,3.744393,2,8
42,2040,3.744393,2,8
42,2041,3.744393,2,8
42,2042,3.868489,2,8
42,2043,3.868489,2,8
42,2044,3.868489,2,8
42,2045,3.868489,2,8
42,2046,3.868489,2,8
42,2047,3.992584,2,8
42,2048,3.992584,2,8
42,2049,3.992584,2,8
42,2050,3.992584,2,8
42,2011,0,2,9
42,2012,0,2,9
42,2013,0,2,9
42,2014,0,2,9
42,2015,0,2,9
42,2016,0,2,9
42,2017,0,2,9
42,2018,0,2,9
42,2019,0,2,9
42,2020,0,2,9
42,2021,0,2,9
42,2022,0,2,9
42,2023,0,2,9
42,2024,0,2,9
42,2025,0,2,9
42,2026,0,2,9
42,2027,0,2,9
42,2028,0,2,9
42,2029,0,2,9
42,2030,0,2,9
42,2031,0,2,9
42,2032,0,2,9
42,2033,0,2,9
42,2034,0,2,9
42,2035,0,2,9
42,2036,0,2,9
42,2037,0,2,9
42,2038,0,2,9
42,2039,0,2,9
42,2040,0,2,9
42,2041,0,2,9
42,2042,0,2,9
42,2043,0,2,9
42,2044,0,2,9
42,2045,0,2,9
42,2046,0,2,9
42,2047,0,2,9
42,2048,0,2,9
42,2049,0,2,9
42,2050,0,2,9
42,2011,0,2,5
42,2012,0,2,5
42,2013,0,2,5
42,2014,0,2,5
42,2015,0,2,5
42,2016,0,2,5
42,2017,0,2,5
42,2018,0,2,5
42,2019,0,2,5
42,2020,0,2,5
42,2021,0,2,5
42,2022,0,2,5
42,2023,0,2,5
42,2024,0,2,5
42,2025,0,2,5
42,2026,0,2,5
42,2027,0,2,5
42,2028,0,2,5
42,2029,0,2,5
42,2030,0,2,5
42,2031,0,2,5
42,2032,0,2,5
42,2033,0,2,5
42,2034,0,2,5
42,2035,0,2,5
42,2036,0,2,5
42,2037,0,2,5
42,2038,0,2,5
42,2039,0,2,5
42,2040,0,2,5
42,2041,0,2,5
42,2042,0,2,5
42,2043,0,2,5
42,2044,0,2,5
42,2045,0,2,5
42,2046,0,2,5
42,2047,0,2,5
42,2048,0,2,5
42,2049,0,2,5
42,2050,0,2,5
42,2011,0.1977245,3,1
42,2012,0.2016291,3,1
42,2013,0.2016291,3,1
42,2014,0.2016291,3,1
42,2015,0.2016291,3,1
42,2016,0.2016291,3,1
42,2017,0.2044559,3,1
42,2018,0.2044559,3,1
42,2019,0.2044559,3,1
42,2020,0.2044559,3,1
42,2021,0.2044559,3,1
42,2022,0.2174361,3,1
42,2023,0.2174361,3,1
42,2024,0.2174361,3,1
42,2025,0.2174361,3,1
42,2026,0.2174361,3,1
42,2027,0.2304162,3,1
42,2028,0.2304162,3,1
42,2029,0.2304162,3,1
42,2030,0.2304162,3,1
42,2031,0.2304162,3,1
42,2032,0.2433963,3,1
42,2033,0.2433963,3,1
42,2034,0.2433963,3,1
42,2035,0.2433963,3,1
42,2036,0.2433963,3,1
42,2037,0.2563764,3,1
42,2038,0.2563764,3,1
42,2039,0.2563764,3,1
42,2040,0.2563764,3,1
42,2041,0.2563764,3,1
42,2042,0.2693566,3,1
42,2043,0.2693566,3,1
42,2044,0.2693566,3,1
42,2045,0.2693566,3,1
42,2046,0.2693566,3,1
42,2047,0.2823366,3,1
42,2048,0.2823366,3,1
42,2049,0.2823366,3,1
42,2050,0.2823366,3,1
42,2011,2.843607,3,2
42,2012,2.899743,3,2
42,2013,2.899743,3,2
42,2014,2.899743,3,2
42,2015,2.899743,3,2
42,2016,2.899743,3,2
42,2017,2.940398,3,2
42,2018,2.940398,3,2
42,2019,2.940398,3,2
42,2020,2.940398,3,2
42,2021,2.940398,3,2
42,2022,3.127093,3,2
42,2023,3.127093,3,2
42,2024,3.127093,3,2
42,2025,3.127093,3,2
42,2026,3.127093,3,2
42,2027,3.313786,3,2
42,2028,3.313786,3,2
42,2029,3.313786,3,2
42,2030,3.313786,3,2
42,2031,3.313786,3,2
42,2032,3.500481,3,2
42,2033,3.500481,3,2
42,2034,3.500481,3,2
42,2035,3.500481,3,2
42,2036,3.500481,3,2
42,2037,3.687175,3,2
42,2038,3.687175,3,2
42,2039,3.687175,3,2
42,2040,3.687175,3,2
42,2041,3.687175,3,2
42,2042,3.87387,3,2
42,2043,3.87387,3,2
42,2044,3.87387,3,2
42,2045,3.87387,3,2
42,2046,3.87387,3,2
42,2047,4.060563,3,2
42,2048,4.060563,3,2
42,2049,4.060563,3,2
42,2050,4.060563,3,2
42,2011,0.1372888,3,8
42,2012,0.1399957,3,8
42,2013,0.1399957,3,8
42,2014,0.1399957,3,8
42,2015,0.1399957,3,8
42,2016,0.1399957,3,8
42,2017,0.1419555,3,8
42,2018,0.1419555,3,8
42,2019,0.1419555,3,8
42,2020,0.1419555,3,8
42,2021,0.1419555,3,8
42,2022,0.1510292,3,8
42,2023,0.1510292,3,8
42,2024,0.1510292,3,8
42,2025,0.1510292,3,8
42,2026,0.1510292,3,8
42,2027,0.1601028,3,8
42,2028,0.1601028,3,8
42,2029,0.1601028,3,8
42,2030,0.1601028,3,8
42,2031,0.1601028,3,8
42,2032,0.1691764,3,8
42,2033,0.1691764,3,8
42,2034,0.1691764,3,8
42,2035,0.1691764,3,8
42,2036,0.1691764,3,8
42,2037,0.1782501,3,8
42,2038,0.1782501,3,8
42,2039,0.1782501,3,8
42,2040,0.1782501,3,8
42,2041,0.1782501,3,8
42,2042,0.1873237,3,8
42,2043,0.1873237,3,8
42,2044,0.1873237,3,8
42,2045,0.1873237,3,8
42,2046,0.1873237,3,8
42,2047,0.1963973,3,8
42,2048,0.1963973,3,8
42,2049,0.1963973,3,8
42,2050,0.1963973,3,8
42,2011,0.6986845,3,9
42,2012,0.7124971,3,9
42,2013,0.7124971,3,9
42,2014,0.7124971,3,9
42,2015,0.7124971,3,9
42,2016,0.7124971,3,9
42,2017,0.7224984,3,9
42,2018,0.7224984,3,9
42,2019,0.7224984,3,9
42,2020,0.7224984,3,9
42,2021,0.7224984,3,9
42,2022,0.7682171,3,9
42,2023,0.7682171,3,9
42,2024,0.7682171,3,9
42,2025,0.7682171,3,9
42,2026,0.7682171,3,9
42,2027,0.8139359,3,9
42,2028,0.8139359,3,9
42,2029,0.8139359,3,9
42,2030,0.8139359,3,9
42,2031,0.8139359,3,9
42,2032,0.8596546,3,9
42,2033,0.8596546,3,9
42,2034,0.8596546,3,9
42,2035,0.8596546,3,9
42,2036,0.8596546,3,9
42,2037,0.9053734,3,9
42,2038,0.9053734,3,9
42,2039,0.9053734,3,9
42,2040,0.9053734,3,9
42,2041,0.9053734,3,9
42,2042,0.9510921,3,9
42,2043,0.9510921,3,9
42,2044,0.9510921,3,9
42,2045,0.9510921,3,9
42,2046,0.9510921,3,9
42,2047,0.9968109,3,9
42,2048,0.9968109,3,9
42,2049,0.9968109,3,9
42,2050,0.9968109,3,9
42,2011,0,3,5
42,2012,0,3,5
42,2013,0,3,5
42,2014,0,3,5
42,2015,0,3,5
42,2016,0,3,5
42,2017,0,3,5
42,2018,0,3,5
42,2019,0,3,5
42,2020,0,3,5
42,2021,0,3,5
42,2022,0,3,5
42,2023,0,3,5
42,2024,0,3,5
42,2025,0,3,5
42,2026,0,3,5
42,2027,0,3,5
42,2028,0,3,5
42,2029,0,3,5
42,2030,0,3,5
42,2031,0,3,5
42,2032,0,3,5
42,2033,0,3,5
42,2034,0,3,5
42,2035,0,3,5
42,2036,0,3,5
42,2037,0,3,5
42,2038,0,3,5
42,2039,0,3,5
42,2040,0,3,5
42,2041,0,3,5
42,2042,0,3,5
42,2043,0,3,5
42,2044,0,3,5
42,2045,0,3,5
42,2046,0,3,5
42,2047,0,3,5
42,2048,0,3,5
42,2049,0,3,5
42,2050,0,3,5
42,2011,0,4,1
42,2012,0,4,1
42,2013,0,4,1
42,2014,0,4,1
42,2015,0,4,1
42,2016,0,4,1
42,2017,0,4,1
42,2018,0,4,1
42,2019,0,4,1
42,2020,0,4,1
42,2021,0,4,1
42,2022,0,4,1
42,2023,0,4,1
42,2024,0,4,1
42,2025,0,4,1
42,2026,0,4,1
42,2027,0,4,1
42,2028,0,4,1
42,2029,0,4,1
42,2030,0,4,1
42,2031,0,4,1
42,2032,0,4,1
42,2033,0,4,1
42,2034,0,4,1
42,2035,0,4,1
42,2036,0,4,1
42,2037,0,4,1
42,2038,0,4,1
42,2039,0,4,1
42,2040,0,4,1
42,2041,0,4,1
42,2042,0,4,1
42,2043,0,4,1
42,2044,0,4,1
42,2045,0,4,1
42,2046,0,4,1
42,2047,0,4,1
42,2048,0,4,1
42,2049,0,4,1
42,2050,0,4,1
42,2011,18.14675,4,2
42,2012,9.51289,4,2
42,2013,11.5853,4,2
42,2014,13.60716,4,2
42,2015,15.53795,4,2
42,2016,17.39071,4,2
42,2017,17.3017,4,2
42,2018,17.27661,4,2
42,2019,17.19678,4,2
42,2020,17.12401,4,2
42,2021,17.06399,4,2
42,2022,17.07739,4,2
42,2023,17.13591,4,2
42,2024,17.18265,4,2
42,2025,17.30086,4,2
42,2026,17.50531,4,2
42,2027,17.73039,4,2
42,2028,17.97603,4,2
42,2029,18.24624,4,2
42,2030,18.53275,4,2
42,2031,18.82687,4,2
42,2032,19.1319,4,2
42,2033,19.43826,4,2
42,2034,19.7458,4,2
42,2035,20.0517,4,2
42,2036,20.35698,4,2
42,2037,20.6633,4,2
42,2038,20.96755,4,2
42,2039,21.27428,4,2
42,2040,21.58321,4,2
42,2041,21.89675,4,2
42,2042,22.20411,4,2
42,2043,22.51633,4,2
42,2044,22.83206,4,2
42,2045,23.14723,4,2
42,2046,23.46379,4,2
42,2047,23.77323,4,2
42,2048,24.08022,4,2
42,2049,24.38619,4,2
42,2050,24.69071,4,2
42,2011,0,4,8
42,2012,0.004597045,4,8
42,2013,0.01198468,4,8
42,2014,0.02255312,4,8
42,2015,0.03662194,4,8
42,2016,0.05351037,4,8
42,2017,0.06582821,4,8
42,2018,0.07727764,4,8
42,2019,0.08898779,4,8
42,2020,0.1010266,4,8
42,2021,0.1124735,4,8
42,2022,0.1223119,4,8
42,2023,0.1311513,4,8
42,2024,0.1393639,4,8
42,2025,0.1462786,4,8
42,2026,0.1499301,4,8
42,2027,0.1527762,4,8
42,2028,0.1545678,4,8
42,2029,0.155463,4,8
42,2030,0.1556343,4,8
42,2031,0.1552493,4,8
42,2032,0.1545935,4,8
42,2033,0.1537024,4,8
42,2034,0.1526676,4,8
42,2035,0.1514988,4,8
42,2036,0.1502113,4,8
42,2037,0.1489006,4,8
42,2038,0.1474837,4,8
42,2039,0.1459988,4,8
42,2040,0.144455,4,8
42,2041,0.1428727,4,8
42,2042,0.1411695,4,8
42,2043,0.1394207,4,8
42,2044,0.1376271,4,8
42,2045,0.1357778,4,8
42,2046,0.133853,4,8
42,2047,0.1318267,4,8
42,2048,0.1297155,4,8
42,2049,0.127522,4,8
42,2050,0.1252429,4,8
42,2011,0,4,9
42,2012,0,4,9
42,2013,0,4,9
42,2014,0,4,9
42,2015,0,4,9
42,2016,0,4,9
42,2017,0,4,9
42,2018,0,4,9
42,2019,0,4,9
42,2020,0,4,9
42,2021,0,4,9
42,2022,0,4,9
42,2023,0,4,9
42,2024,0,4,9
42,2025,0,4,9
42,2026,0,4,9
42,2027,0,4,9
42,2028,0,4,9
42,2029,0,4,9
42,2030,0,4,9
42,2031,0,4,9
42,2032,0,4,9
42,2033,0,4,9
42,2034,0,4,9
42,2035,0,4,9
42,2036,0,4,9
42,2037,0,4,9
42,2038,0,4,9
42,2039,0,4,9
42,2040,0,4,9
42,2041,0,4,9
42,2042,0,4,9
42,2043,0,4,9
42,2044,0,4,9
42,2045,0,4,9
42,2046,0,4,9
42,2047,0,4,9
42,2048,0,4,9
42,2049,0,4,9
42,2050,0,4,9
42,2011,0,4,5
42,2012,0,4,5
42,2013,0,4,5
42,2014,0,4,5
42,2015,0,4,5
42,2016,0,4,5
42,2017,0,4,5
42,2018,0,4,5
42,2019,0,4,5
42,2020,0,4,5
42,2021,0,4,5
42,2022,0,4,5
42,2023,0,4,5
42,2024,0,4,5
42,2025,0,4,5
42,2026,0,4,5
42,2027,0,4,5
42,2028,0,4,5
42,2029,0,4,5
42,2030,0,4,5
42,2031,0,4,5
42,2032,0,4,5
42,2033,0,4,5
42,2034,0,4,5
42,2035,0,4,5
42,2036,0,4,5
42,2037,0,4,5
42,2038,0,4,5
42,2039,0,4,5
42,2040,0,4,5
42,2041,0,4,5
42,2042,0,4,5
42,2043,0,4,5
42,2044,0,4,5
42,2045,0,4,5
42,2046,0,4,5
42,2047,0,4,5
42,2048,0,4,5
42,2049,0,4,5
42,2050,0,4,5
