"scenario_id","year","total","end_use_id","fuel_type_id"
12,2030,0.8119746,1,3
12,2031,0.8141497,1,3
12,2032,0.8162469,1,3
12,2033,0.8183124,1,3
12,2034,0.8202146,1,3
12,2035,0.8218905,1,3
12,2036,0.8238094,1,3
12,2037,0.8256259,1,3
12,2038,0.8273376,1,3
12,2039,0.8290518,1,3
12,2040,0.8306301,1,3
12,2041,0.8321459,1,3
12,2042,0.8337175,1,3
12,2043,0.8353197,1,3
12,2044,0.8368432,1,3
12,2045,0.8382359,1,3
12,2046,0.8373311,1,3
12,2047,0.8387192,1,3
12,2048,0.8400565,1,3
12,2049,0.8412622,1,3
12,2050,0.8423789,1,3
12,2011,0.7399377,1,4
12,2012,0.7532151,1,4
12,2013,0.7614305,1,4
12,2014,0.7689357,1,4
12,2015,0.7744127,1,4
12,2016,0.7797309,1,4
12,2017,0.7867691,1,4
12,2018,0.7944447,1,4
12,2019,0.7999209,1,4
12,2020,0.8015432,1,4
12,2021,0.7999184,1,4
12,2022,0.7972049,1,4
12,2023,0.7959354,1,4
12,2024,0.796896,1,4
12,2025,0.799486,1,4
12,2026,0.8022842,1,4
12,2027,0.8049877,1,4
12,2028,0.8073718,1,4
12,2029,0.8097196,1,4
12,2030,0.8119746,1,4
12,2031,0.8141497,1,4
12,2032,0.8162469,1,4
12,2033,0.8183124,1,4
12,2034,0.8202146,1,4
12,2035,0.8218905,1,4
12,2036,0.8238094,1,4
12,2037,0.8256259,1,4
12,2038,0.8273376,1,4
12,2039,0.8290518,1,4
12,2040,0.8306301,1,4
12,2041,0.8321459,1,4
12,2042,0.8337175,1,4
12,2043,0.8353197,1,4
12,2044,0.8368432,1,4
12,2045,0.8382359,1,4
12,2046,0.8373311,1,4
12,2047,0.8387192,1,4
12,2048,0.8400565,1,4
12,2049,0.8412622,1,4
12,2050,0.8423789,1,4
12,2011,2.219813,1,5
12,2012,2.259646,1,5
12,2013,2.284292,1,5
12,2014,2.306807,1,5
12,2015,2.323239,1,5
12,2016,2.339193,1,5
12,2017,2.360308,1,5
12,2018,2.383334,1,5
12,2019,2.399763,1,5
12,2020,2.40463,1,5
12,2021,2.399756,1,5
12,2022,2.391614,1,5
12,2023,2.387807,1,5
12,2024,2.390688,1,5
12,2025,2.398458,1,5
12,2026,2.406852,1,5
12,2027,2.414963,1,5
12,2028,2.422115,1,5
12,2029,2.429159,1,5
12,2030,2.435924,1,5
12,2031,2.442449,1,5
12,2032,2.448741,1,5
12,2033,2.454937,1,5
12,2034,2.460644,1,5
12,2035,2.465671,1,5
12,2036,2.471428,1,5
12,2037,2.476878,1,5
12,2038,2.482012,1,5
12,2039,2.487155,1,5
12,2040,2.49189,1,5
12,2041,2.496438,1,5
12,2042,2.501153,1,5
12,2043,2.505959,1,5
12,2044,2.510529,1,5
12,2045,2.514708,1,5
12,2046,2.511994,1,5
12,2047,2.516158,1,5
12,2048,2.52017,1,5
12,2049,2.523787,1,5
12,2050,2.527136,1,5
12,2011,0.1479876,1,6
12,2012,0.1506431,1,6
12,2013,0.1522862,1,6
12,2014,0.1537871,1,6
12,2015,0.1548825,1,6
12,2016,0.1559462,1,6
12,2017,0.1573539,1,6
12,2018,0.1588889,1,6
12,2019,0.1599842,1,6
12,2020,0.1603087,1,6
12,2021,0.1599837,1,6
12,2022,0.159441,1,6
12,2023,0.1591871,1,6
12,2024,0.1593792,1,6
12,2025,0.1598972,1,6
12,2026,0.1604568,1,6
12,2027,0.1609975,1,6
12,2028,0.1614744,1,6
12,2029,0.1619439,1,6
12,2030,0.1623949,1,6
12,2031,0.16283,1,6
12,2032,0.1632494,1,6
12,2033,0.1636625,1,6
12,2034,0.1640429,1,6
12,2035,0.1643781,1,6
12,2036,0.1647619,1,6
12,2037,0.1651252,1,6
12,2038,0.1654675,1,6
12,2039,0.1658104,1,6
12,2040,0.166126,1,6
12,2041,0.1664292,1,6
12,2042,0.1667436,1,6
12,2043,0.167064,1,6
12,2044,0.1673686,1,6
12,2045,0.1676472,1,6
12,2046,0.1674662,1,6
12,2047,0.1677438,1,6
12,2048,0.1680113,1,6
12,2049,0.1682524,1,6
12,2050,0.1684758,1,6
12,2011,0,1,7
12,2012,0,1,7
12,2013,0,1,7
12,2014,0,1,7
12,2015,0,1,7
12,2016,0,1,7
12,2017,0,1,7
12,2018,0,1,7
12,2019,0,1,7
12,2020,0,1,7
12,2021,0,1,7
12,2022,0,1,7
12,2023,0,1,7
12,2024,0,1,7
12,2025,0,1,7
12,2026,0,1,7
12,2027,0,1,7
12,2028,0,1,7
12,2029,0,1,7
12,2030,0,1,7
12,2031,0,1,7
12,2032,0,1,7
12,2033,0,1,7
12,2034,0,1,7
12,2035,0,1,7
12,2036,0,1,7
12,2037,0,1,7
12,2038,0,1,7
12,2039,0,1,7
12,2040,0,1,7
12,2041,0,1,7
12,2042,0,1,7
12,2043,0,1,7
12,2044,0,1,7
12,2045,0,1,7
12,2046,0,1,7
12,2047,0,1,7
12,2048,0,1,7
12,2049,0,1,7
12,2050,0,1,7
12,2011,59.19502,1,8
12,2012,60.25721,1,8
12,2013,60.91444,1,8
12,2014,61.51486,1,8
12,2015,61.95302,1,8
12,2016,62.37848,1,8
12,2017,62.94153,1,8
12,2018,63.55557,1,8
12,2019,63.99366,1,8
12,2020,64.12347,1,8
12,2021,63.99348,1,8
12,2022,63.7764,1,8
12,2023,63.67483,1,8
12,2024,63.75168,1,8
12,2025,63.95888,1,8
12,2026,64.18274,1,8
12,2027,64.39901,1,8
12,2028,64.58975,1,8
12,2029,64.77757,1,8
12,2030,64.95797,1,8
12,2031,65.13199,1,8
12,2032,65.29976,1,8
12,2033,65.465,1,8
12,2034,65.61716,1,8
12,2035,65.75125,1,8
12,2036,65.90476,1,8
12,2037,66.05008,1,8
12,2038,66.18701,1,8
12,2039,66.32415,1,8
12,2040,66.45041,1,8
12,2041,66.57167,1,8
12,2042,66.6974,1,8
12,2043,66.82558,1,8
12,2044,66.94745,1,8
12,2045,67.05887,1,8
12,2046,66.98649,1,8
12,2047,67.09754,1,8
12,2048,67.20453,1,8
12,2049,67.30097,1,8
12,2050,67.39031,1,8
12,2011,51.48331,1,9
12,2012,52.62397,1,9
12,2013,53.76782,1,9
12,2014,55.32715,1,9
12,2015,57.00362,1,9
12,2016,58.59524,1,9
12,2017,59.94336,1,9
12,2018,60.98371,1,9
12,2019,61.79207,1,9
12,2020,62.43425,1,9
12,2021,62.94157,1,9
12,2022,63.30442,1,9
12,2023,63.59094,1,9
12,2024,63.87841,1,9
12,2025,64.24225,1,9
12,2026,64.6547,1,9
12,2027,65.09755,1,9
12,2028,65.53609,1,9
12,2029,65.96277,1,9
12,2030,66.37777,1,9
12,2031,66.78236,1,9
12,2032,67.17778,1,9
12,2033,67.56617,1,9
12,2034,67.94006,1,9
12,2035,68.2925,1,9
12,2036,68.65272,1,9
12,2037,68.99482,1,9
12,2038,69.3186,1,9
12,2039,69.63148,1,9
12,2040,69.92485,1,9
12,2041,70.20365,1,9
12,2042,70.47583,1,9
12,2043,70.74016,1,9
12,2044,70.99021,1,9
12,2045,71.22305,1,9
12,2046,71.25029,1,9
12,2047,71.46842,1,9
12,2048,71.67519,1,9
12,2049,71.86582,1,9
12,2050,72.04322,1,9
12,2011,22.12329,2,1
12,2012,21.76085,2,1
12,2013,21.20152,2,1
12,2014,21.14448,2,1
12,2015,21.18439,2,1
12,2016,21.4466,2,1
12,2017,21.7468,2,1
12,2018,21.84948,2,1
12,2019,21.9738,2,1
12,2020,22.12338,2,1
12,2021,22.20707,2,1
12,2022,22.31015,2,1
12,2023,22.59643,2,1
12,2024,22.90005,2,1
12,2025,23.22436,2,1
12,2026,23.56526,2,1
12,2027,23.92193,2,1
12,2028,24.22202,2,1
12,2029,24.43208,2,1
12,2030,24.7574,2,1
12,2031,24.99211,2,1
12,2032,25.23788,2,1
12,2033,25.56466,2,1
12,2034,26.01288,2,1
12,2035,26.48007,2,1
12,2036,26.80232,2,1
12,2037,27.09999,2,1
12,2038,27.37497,2,1
12,2039,27.63006,2,1
12,2040,27.86677,2,1
12,2041,28.08722,2,1
12,2042,28.29356,2,1
12,2043,28.48738,2,1
12,2044,28.6699,2,1
12,2045,28.84221,2,1
12,2046,29.00434,2,1
12,2047,29.15946,2,1
12,2048,29.30724,2,1
12,2049,29.44833,2,1
12,2050,29.58331,2,1
12,2011,0.3020049,2,2
12,2012,0.3039484,2,2
12,2013,0.3040756,2,2
12,2014,0.30734,2,2
12,2015,0.3106516,2,2
12,2016,0.3157366,2,2
12,2017,0.3210164,2,2
12,2018,0.3254548,2,2
12,2019,0.3298197,2,2
12,2020,0.3344058,2,2
12,2021,0.3384751,2,2
12,2022,0.3426989,2,2
12,2023,0.3480935,2,2
12,2024,0.3534335,2,2
12,2025,0.35889,2,2
12,2026,0.3644405,2,2
12,2027,0.3699697,2,2
12,2028,0.3755601,2,2
12,2029,0.3801362,2,2
12,2030,0.3856944,2,2
12,2031,0.3903246,2,2
12,2032,0.3949125,2,2
12,2033,0.3995356,2,2
12,2034,0.4052892,2,2
12,2035,0.4111632,2,2
12,2036,0.4160593,2,2
12,2037,0.4206103,2,2
12,2038,0.4248364,2,2
12,2039,0.4287806,2,2
12,2040,0.4324513,2,2
12,2041,0.4358809,2,2
12,2042,0.4391051,2,2
12,2043,0.4421426,2,2
12,2044,0.4449996,2,2
12,2045,0.447687,2,2
12,2046,0.4501651,2,2
12,2047,0.4525761,2,2
12,2048,0.4548682,2,2
12,2049,0.4570447,2,2
12,2050,0.4591177,2,2
12,2011,0.377506,2,3
12,2012,0.3799355,2,3
12,2013,0.3800945,2,3
12,2014,0.384175,2,3
12,2015,0.3883144,2,3
12,2016,0.3946707,2,3
12,2017,0.4012705,2,3
12,2018,0.4068187,2,3
12,2019,0.4122745,2,3
12,2020,0.4180072,2,3
12,2021,0.4230938,2,3
12,2022,0.4283737,2,3
12,2023,0.4351169,2,3
12,2024,0.4417919,2,3
12,2025,0.4486125,2,3
12,2026,0.4555507,2,3
12,2027,0.462462,2,3
12,2028,0.4694501,2,3
12,2029,0.4751702,2,3
12,2030,0.4821179,2,3
12,2031,0.4879057,2,3
12,2032,0.4936407,2,3
12,2033,0.4994195,2,3
12,2034,0.5066116,2,3
12,2035,0.5139539,2,3
12,2036,0.5200741,2,3
12,2037,0.5257627,2,3
12,2038,0.5310454,2,3
12,2039,0.5359758,2,3
12,2040,0.5405641,2,3
12,2041,0.544851,2,3
12,2042,0.5488815,2,3
12,2043,0.5526782,2,3
12,2044,0.5562496,2,3
12,2045,0.5596088,2,3
12,2046,0.5627062,2,3
12,2047,0.56572,2,3
12,2048,0.5685852,2,3
12,2049,0.5713057,2,3
12,2050,0.5738971,2,3
12,2011,0.377506,2,4
12,2012,0.3799355,2,4
12,2013,0.3800945,2,4
12,2014,0.384175,2,4
12,2015,0.3883144,2,4
12,2016,0.3946707,2,4
12,2017,0.4012705,2,4
12,2018,0.4068187,2,4
12,2019,0.4122745,2,4
12,2020,0.4180072,2,4
12,2021,0.4230938,2,4
12,2022,0.4283737,2,4
12,2023,0.4351169,2,4
12,2024,0.4417919,2,4
12,2025,0.4486125,2,4
12,2026,0.4555507,2,4
12,2027,0.462462,2,4
12,2028,0.4694501,2,4
12,2029,0.4751702,2,4
12,2030,0.4821179,2,4
12,2031,0.4879057,2,4
12,2032,0.4936407,2,4
12,2033,0.4994195,2,4
12,2034,0.5066116,2,4
12,2035,0.5139539,2,4
12,2036,0.5200741,2,4
12,2037,0.5257627,2,4
12,2038,0.5310454,2,4
12,2039,0.5359758,2,4
12,2040,0.5405641,2,4
12,2041,0.544851,2,4
12,2042,0.5488815,2,4
12,2043,0.5526782,2,4
12,2044,0.5562496,2,4
12,2045,0.5596088,2,4
12,2046,0.5627062,2,4
12,2047,0.56572,2,4
12,2048,0.5685852,2,4
12,2049,0.5713057,2,4
12,2050,0.5738971,2,4
12,2011,1.132518,2,5
12,2012,1.139806,2,5
12,2013,1.140283,2,5
12,2014,1.152525,2,5
12,2015,1.164943,2,5
12,2016,1.184012,2,5
12,2017,1.203811,2,5
12,2018,1.220456,2,5
12,2019,1.236823,2,5
12,2020,1.254021,2,5
12,2021,1.269282,2,5
12,2022,1.285121,2,5
12,2023,1.305351,2,5
12,2024,1.325376,2,5
12,2025,1.345837,2,5
12,2026,1.366652,2,5
12,2027,1.387386,2,5
12,2028,1.40835,2,5
12,2029,1.425511,2,5
12,2030,1.446354,2,5
12,2031,1.463717,2,5
12,2032,1.480922,2,5
12,2033,1.498258,2,5
12,2034,1.519835,2,5
12,2035,1.541862,2,5
12,2036,1.560222,2,5
12,2037,1.577288,2,5
12,2038,1.593136,2,5
12,2039,1.607927,2,5
12,2040,1.621693,2,5
12,2041,1.634553,2,5
12,2042,1.646644,2,5
12,2043,1.658034,2,5
12,2044,1.668749,2,5
12,2045,1.678827,2,5
12,2046,1.688119,2,5
12,2047,1.69716,2,5
12,2048,1.705756,2,5
12,2049,1.713917,2,5
12,2050,1.721692,2,5
12,2011,0.07550122,2,6
12,2012,0.07598709,2,6
12,2013,0.07601892,2,6
12,2014,0.076835,2,6
12,2015,0.07766288,2,6
12,2016,0.07893414,2,6
12,2017,0.08025411,2,6
12,2018,0.08136372,2,6
12,2019,0.08245491,2,6
12,2020,0.08360144,2,6
12,2021,0.08461878,2,6
12,2022,0.08567472,2,6
12,2023,0.08702339,2,6
12,2024,0.08835838,2,6
12,2025,0.0897225,2,6
12,2026,0.09111014,2,6
12,2027,0.09249242,2,6
12,2028,0.09389,2,6
12,2029,0.09503405,2,6
12,2030,0.09642358,2,6
12,2031,0.09758115,2,6
12,2032,0.09872814,2,6
12,2033,0.0998839,2,6
12,2034,0.1013223,2,6
12,2035,0.1027908,2,6
12,2036,0.1040148,2,6
12,2037,0.1051526,2,6
12,2038,0.1062091,2,6
12,2039,0.1071952,2,6
12,2040,0.1081128,2,6
12,2041,0.1089702,2,6
12,2042,0.1097763,2,6
12,2043,0.1105356,2,6
12,2044,0.1112499,2,6
12,2045,0.1119218,2,6
12,2046,0.1125413,2,6
12,2047,0.113144,2,6
12,2048,0.113717,2,6
12,2049,0.1142612,2,6
12,2050,0.1147795,2,6
12,2011,0,2,7
12,2012,0,2,7
12,2013,0,2,7
12,2014,0,2,7
12,2015,0,2,7
12,2016,0,2,7
12,2017,0,2,7
12,2018,0,2,7
12,2019,0,2,7
12,2020,0,2,7
12,2021,0,2,7
12,2022,0,2,7
12,2023,0,2,7
12,2024,0,2,7
12,2025,0,2,7
12,2026,0,2,7
12,2027,0,2,7
12,2028,0,2,7
12,2029,0,2,7
12,2030,0,2,7
12,2031,0,2,7
12,2032,0,2,7
12,2033,0,2,7
12,2034,0,2,7
12,2035,0,2,7
12,2036,0,2,7
12,2037,0,2,7
12,2038,0,2,7
12,2039,0,2,7
12,2040,0,2,7
12,2041,0,2,7
12,2042,0,2,7
12,2043,0,2,7
12,2044,0,2,7
12,2045,0,2,7
12,2046,0,2,7
12,2047,0,2,7
12,2048,0,2,7
12,2049,0,2,7
12,2050,0,2,7
12,2011,30.20049,2,8
12,2012,30.39484,2,8
12,2013,30.40756,2,8
12,2014,30.734,2,8
12,2015,31.06515,2,8
12,2016,31.57366,2,8
12,2017,32.10164,2,8
12,2018,32.54549,2,8
12,2019,32.98196,2,8
12,2020,33.44057,2,8
12,2021,33.84751,2,8
12,2022,34.26989,2,8
12,2023,34.80935,2,8
12,2024,35.34335,2,8
12,2025,35.889,2,8
12,2026,36.44405,2,8
12,2027,36.99696,2,8
12,2028,37.55601,2,8
12,2029,38.01361,2,8
12,2030,38.56944,2,8
12,2031,39.03246,2,8
12,2032,39.49125,2,8
12,2033,39.95356,2,8
12,2034,40.52892,2,8
12,2035,41.11632,2,8
12,2036,41.60592,2,8
12,2037,42.06103,2,8
12,2038,42.48364,2,8
12,2039,42.87806,2,8
12,2040,43.24513,2,8
12,2041,43.58809,2,8
12,2042,43.91052,2,8
12,2043,44.21426,2,8
12,2044,44.49996,2,8
12,2045,44.7687,2,8
12,2046,45.01651,2,8
12,2047,45.25761,2,8
12,2048,45.48681,2,8
12,2049,45.70447,2,8
12,2050,45.91177,2,8
12,2011,0,2,9
12,2012,0,2,9
12,2013,0,2,9
12,2014,0,2,9
12,2015,0,2,9
12,2016,0,2,9
12,2017,0,2,9
12,2018,0,2,9
12,2019,0,2,9
12,2020,0,2,9
12,2021,0,2,9
12,2022,0,2,9
12,2023,0,2,9
12,2024,0,2,9
12,2025,0,2,9
12,2026,0,2,9
12,2027,0,2,9
12,2028,0,2,9
12,2029,0,2,9
12,2030,0,2,9
12,2031,0,2,9
12,2032,0,2,9
12,2033,0,2,9
12,2034,0,2,9
12,2035,0,2,9
12,2036,0,2,9
12,2037,0,2,9
12,2038,0,2,9
12,2039,0,2,9
12,2040,0,2,9
12,2041,0,2,9
12,2042,0,2,9
12,2043,0,2,9
12,2044,0,2,9
12,2045,0,2,9
12,2046,0,2,9
12,2047,0,2,9
12,2048,0,2,9
12,2049,0,2,9
12,2050,0,2,9
12,2011,131.8822,3,1
12,2012,132.6344,3,1
12,2013,132.6961,3,1
12,2014,133.8765,3,1
12,2015,135.1604,3,1
12,2016,136.97,3,1
12,2017,138.8896,3,1
12,2018,140.6652,3,1
12,2019,142.6213,3,1
12,2020,144.3434,3,1
12,2021,145.8797,3,1
12,2022,147.4212,3,1
12,2023,149.1685,3,1
12,2024,150.8317,3,1
12,2025,152.4895,3,1
12,2026,154.1288,3,1
12,2027,155.8,3,1
12,2028,157.5153,3,1
12,2029,159.0299,3,1
12,2030,160.9641,3,1
12,2031,162.7493,3,1
12,2032,164.6729,3,1
12,2033,166.6936,3,1
12,2034,169.053,3,1
12,2035,171.3767,3,1
12,2036,173.4281,3,1
12,2037,175.3376,3,1
12,2038,177.1149,3,1
12,2039,178.7586,3,1
12,2040,180.2728,3,1
12,2041,181.6996,3,1
12,2042,183.0691,3,1
12,2043,184.3877,3,1
12,2044,185.6418,3,1
12,2045,186.8285,3,1
12,2046,187.9677,3,1
12,2047,189.0563,3,1
12,2048,190.106,3,1
12,2049,191.1114,3,1
12,2050,192.0844,3,1
12,2011,5.063621,3,2
12,2012,5.112928,3,2
12,2013,5.202309,3,2
12,2014,5.346289,3,2
12,2015,5.495414,3,2
12,2016,5.628614,3,2
12,2017,5.733655,3,2
12,2018,5.774726,3,2
12,2019,5.802626,3,2
12,2020,5.847182,3,2
12,2021,5.894017,3,2
12,2022,5.948706,3,2
12,2023,6.018394,3,2
12,2024,6.099698,3,2
12,2025,6.187926,3,2
12,2026,6.271724,3,2
12,2027,6.353923,3,2
12,2028,6.434212,3,2
12,2029,6.51399,3,2
12,2030,6.59282,3,2
12,2031,6.667792,3,2
12,2032,6.738832,3,2
12,2033,6.8067,3,2
12,2034,6.867888,3,2
12,2035,6.925899,3,2
12,2036,6.985296,3,2
12,2037,7.043607,3,2
12,2038,7.101224,3,2
12,2039,7.159939,3,2
12,2040,7.21756,3,2
12,2041,7.273866,3,2
12,2042,7.329603,3,2
12,2043,7.38449,3,2
12,2044,7.437864,3,2
12,2045,7.489456,3,2
12,2046,7.539998,3,2
12,2047,7.589111,3,2
12,2048,7.637023,3,2
12,2049,7.68285,3,2
12,2050,7.727262,3,2
12,2011,0.2270752,3,3
12,2012,0.2253466,3,3
12,2013,0.2223642,3,3
12,2014,0.2222822,3,3
12,2015,0.2228093,3,3
12,2016,0.2251455,3,3
12,2017,0.2280245,3,3
12,2018,0.2306264,3,3
12,2019,0.2328316,3,3
12,2020,0.2365629,3,3
12,2021,0.239639,3,3
12,2022,0.2426868,3,3
12,2023,0.2467828,3,3
12,2024,0.2513882,3,3
12,2025,0.2563619,3,3
12,2026,0.2614529,3,3
12,2027,0.2666052,3,3
12,2028,0.2715817,3,3
12,2029,0.2754529,3,3
12,2030,0.27961,3,3
12,2031,0.2822598,3,3
12,2032,0.2842602,3,3
12,2033,0.2858515,3,3
12,2034,0.2882227,3,3
12,2035,0.2907228,3,3
12,2036,0.2927617,3,3
12,2037,0.2948358,3,3
12,2038,0.2969296,3,3
12,2039,0.2991885,3,3
12,2040,0.3014956,3,3
12,2041,0.3037731,3,3
12,2042,0.3060303,3,3
12,2043,0.3082424,3,3
12,2044,0.3103917,3,3
12,2045,0.3124622,3,3
12,2046,0.3144761,3,3
12,2047,0.3164204,3,3
12,2048,0.3182931,3,3
12,2049,0.3200554,3,3
12,2050,0.3217079,3,3
12,2011,0.2263134,3,4
12,2012,0.2245154,3,4
12,2013,0.2214662,3,4
12,2014,0.2213277,3,4
12,2015,0.2218061,3,4
12,2016,0.224101,3,4
12,2017,0.2269452,3,4
12,2018,0.2295182,3,4
12,2019,0.2316997,3,4
12,2020,0.2354118,3,4
12,2021,0.2384726,3,4
12,2022,0.2415096,3,4
12,2023,0.2455985,3,4
12,2024,0.2501995,3,4
12,2025,0.255171,3,4
12,2026,0.2602616,3,4
12,2027,0.2654154,3,4
12,2028,0.2703949,3,4
12,2029,0.2742695,3,4
12,2030,0.2784309,3,4
12,2031,0.2810863,3,4
12,2032,0.2830933,3,4
12,2033,0.2846922,3,4
12,2034,0.2870721,3,4
12,2035,0.2895818,3,4
12,2036,0.291632,3,4
12,2037,0.2937175,3,4
12,2038,0.2958227,3,4
12,2039,0.298093,3,4
12,2040,0.3004114,3,4
12,2041,0.3027002,3,4
12,2042,0.3049684,3,4
12,2043,0.3071915,3,4
12,2044,0.3093515,3,4
12,2045,0.3114324,3,4
12,2046,0.3134565,3,4
12,2047,0.3154108,3,4
12,2048,0.317292,3,4
12,2049,0.3190617,3,4
12,2050,0.3207214,3,4
12,2011,0.6789401,3,5
12,2012,0.6735461,3,5
12,2013,0.6643988,3,5
12,2014,0.6639832,3,5
12,2015,0.6654184,3,5
12,2016,0.6723028,3,5
12,2017,0.6808357,3,5
12,2018,0.6885546,3,5
12,2019,0.6950992,3,5
12,2020,0.7062354,3,5
12,2021,0.7154178,3,5
12,2022,0.7245286,3,5
12,2023,0.7367957,3,5
12,2024,0.7505986,3,5
12,2025,0.765513,3,5
12,2026,0.7807849,3,5
12,2027,0.7962461,3,5
12,2028,0.8111846,3,5
12,2029,0.8228084,3,5
12,2030,0.835293,3,5
12,2031,0.843259,3,5
12,2032,0.8492799,3,5
12,2033,0.8540766,3,5
12,2034,0.8612163,3,5
12,2035,0.8687454,3,5
12,2036,0.874896,3,5
12,2037,0.8811526,3,5
12,2038,0.887468,3,5
12,2039,0.894279,3,5
12,2040,0.9012343,3,5
12,2041,0.9081007,3,5
12,2042,0.9149055,3,5
12,2043,0.9215744,3,5
12,2044,0.9280545,3,5
12,2045,0.9342971,3,5
12,2046,0.9403693,3,5
12,2047,0.9462325,3,5
12,2048,0.9518763,3,5
12,2049,0.957185,3,5
12,2050,0.9621639,3,5
12,2011,0.04526268,3,6
12,2012,0.04490308,3,6
12,2013,0.04429326,3,6
12,2014,0.04426555,3,6
12,2015,0.04436124,3,6
12,2016,0.04482019,3,6
12,2017,0.04538905,3,6
12,2018,0.04590363,3,6
12,2019,0.04633994,3,6
12,2020,0.04708237,3,6
12,2021,0.04769453,3,6
12,2022,0.04830192,3,6
12,2023,0.04911971,3,6
12,2024,0.0500399,3,6
12,2025,0.05103421,3,6
12,2026,0.05205234,3,6
12,2027,0.05308309,3,6
12,2028,0.05407898,3,6
12,2029,0.0548539,3,6
12,2030,0.0556862,3,6
12,2031,0.05621728,3,6
12,2032,0.05661866,3,6
12,2033,0.05693845,3,6
12,2034,0.05741442,3,6
12,2035,0.05791637,3,6
12,2036,0.05832641,3,6
12,2037,0.05874352,3,6
12,2038,0.05916455,3,6
12,2039,0.0596186,3,6
12,2040,0.06008229,3,6
12,2041,0.06054005,3,6
12,2042,0.06099371,3,6
12,2043,0.06143829,3,6
12,2044,0.0618703,3,6
12,2045,0.06228647,3,6
12,2046,0.0626913,3,6
12,2047,0.06308217,3,6
12,2048,0.06345842,3,6
12,2049,0.06381234,3,6
12,2050,0.06414426,3,6
12,2011,0,3,7
12,2012,0,3,7
12,2013,0,3,7
12,2014,0,3,7
12,2015,0,3,7
12,2016,0,3,7
12,2017,0,3,7
12,2018,0,3,7
12,2019,0,3,7
12,2020,0,3,7
12,2021,0,3,7
12,2022,0,3,7
12,2023,0,3,7
12,2024,0,3,7
12,2025,0,3,7
12,2026,0,3,7
12,2027,0,3,7
12,2028,0,3,7
12,2029,0,3,7
12,2030,0,3,7
12,2031,0,3,7
12,2032,0,3,7
12,2033,0,3,7
12,2034,0,3,7
12,2035,0,3,7
12,2036,0,3,7
12,2037,0,3,7
12,2038,0,3,7
12,2039,0,3,7
12,2040,0,3,7
12,2041,0,3,7
12,2042,0,3,7
12,2043,0,3,7
12,2044,0,3,7
12,2045,0,3,7
12,2046,0,3,7
12,2047,0,3,7
12,2048,0,3,7
12,2049,0,3,7
12,2050,0,3,7
12,2011,18.10507,3,8
12,2012,17.96123,3,8
12,2013,17.7173,3,8
