"scenario_id","year","total","end_use_id","fuel_type_id"
56,2037,0.3398638,3,2
56,2038,0.3398712,3,2
56,2039,0.3398787,3,2
56,2040,0.3398861,3,2
56,2041,0.3398936,3,2
56,2042,0.3527906,3,2
56,2043,0.3527985,3,2
56,2044,0.3528065,3,2
56,2045,0.3528144,3,2
56,2046,0.3528223,3,2
56,2047,0.3657191,3,2
56,2048,0.3657267,3,2
56,2049,0.3657343,3,2
56,2050,0.3657419,3,2
56,2011,0.2629272,3,8
56,2012,0.2442973,3,8
56,2013,0.2249831,3,8
56,2014,0.204943,3,8
56,2015,0.1839818,3,8
56,2016,0.162049,3,8
56,2017,0.1408073,3,8
56,2018,0.1182918,3,8
56,2019,0.09675394,3,8
56,2020,0.09131111,3,8
56,2021,0.09253316,3,8
56,2022,0.09495287,3,8
56,2023,0.09614645,3,8
56,2024,0.09731742,3,8
56,2025,0.09849016,3,8
56,2026,0.0996693,3,8
56,2027,0.1020495,3,8
56,2028,0.1032682,3,8
56,2029,0.104487,3,8
56,2030,0.1057059,3,8
56,2031,0.1069248,3,8
56,2032,0.109306,3,8
56,2033,0.1105249,3,8
56,2034,0.1117438,3,8
56,2035,0.1129626,3,8
56,2036,0.1141815,3,8
56,2037,0.1165628,3,8
56,2038,0.1177817,3,8
56,2039,0.1190005,3,8
56,2040,0.1202194,3,8
56,2041,0.1214383,3,8
56,2042,0.1238938,3,8
56,2043,0.1251868,3,8
56,2044,0.1264799,3,8
56,2045,0.127773,3,8
56,2046,0.129066,3,8
56,2047,0.1314698,3,8
56,2048,0.1327112,3,8
56,2049,0.1339526,3,8
56,2050,0.135194,3,8
56,2011,0.01126781,3,9
56,2012,8.147597e-06,3,9
56,2013,1.312942e-05,3,9
56,2014,1.85414e-05,3,9
56,2015,2.439002e-05,3,9
56,2016,3.061226e-05,3,9
56,2017,6.215673e-05,3,9
56,2018,0.0001011424,3,9
56,2019,0.0001712638,3,9
56,2020,0.0007860559,3,9
56,2021,0.001515805,3,9
56,2022,0.002059876,3,9
56,2023,0.002406183,3,9
56,2024,0.002597154,3,9
56,2025,0.002696596,3,9
56,2026,0.00275649,3,9
56,2027,0.002805511,3,9
56,2028,0.002851939,3,9
56,2029,0.002897996,3,9
56,2030,0.00294402,3,9
56,2031,0.002990042,3,9
56,2032,0.003036063,3,9
