"scenario_id","year","total","sector_id","fuel_type_id"
25,2025,0.002747157,1,9
25,2026,0.002807767,1,9
25,2027,0.002860761,1,9
25,2028,0.00291116,1,9
25,2029,0.002961191,1,9
25,2030,0.003011187,1,9
25,2031,0.003061181,1,9
25,2032,0.003111175,1,9
25,2033,0.003161169,1,9
25,2034,0.003211163,1,9
25,2035,0.003261157,1,9
25,2036,0.003311151,1,9
25,2037,0.003361145,1,9
25,2038,0.003411139,1,9
25,2039,0.003461133,1,9
25,2040,0.003511127,1,9
25,2041,0.003561121,1,9
25,2042,0.003609736,1,9
25,2043,0.00365835,1,9
25,2044,0.003706964,1,9
25,2045,0.003755578,1,9
25,2046,0.003804193,1,9
25,2047,0.003850958,1,9
25,2048,0.003897722,1,9
25,2049,0.003944487,1,9
25,2050,0.003991252,1,9
25,2011,0,1,5
25,2012,0.0842806,1,5
25,2013,0.08272953,1,5
25,2014,0.0811124,1,5
25,2015,0.07948854,1,5
25,2016,0.07845925,1,5
25,2017,0.07721553,1,5
25,2018,0.07610583,1,5
25,2019,0.07514323,1,5
25,2020,0.07465239,1,5
25,2021,0.07476561,1,5
25,2022,0.07491393,1,5
25,2023,0.07520106,1,5
25,2024,0.07570111,1,5
25,2025,0.07639109,1,5
25,2026,0.077115,1,5
25,2027,0.07788269,1,5
25,2028,0.07865033,1,5
25,2029,0.07940499,1,5
25,2030,0.08014772,1,5
25,2031,0.0808668,1,5
25,2032,0.0815838,1,5
25,2033,0.08230034,1,5
25,2034,0.08301704,1,5
25,2035,0.0837338,1,5
25,2036,0.08443333,1,5
25,2037,0.08513304,1,5
25,2038,0.08583292,1,5
25,2039,0.08653287,1,5
25,2040,0.08723287,1,5
25,2041,0.08791593,1,5
25,2042,0.08858531,1,5
25,2043,0.08925494,1,5
25,2044,0.08992482,1,5
25,2045,0.09059497,1,5
25,2046,0.09173549,1,5
25,2047,0.09287456,1,5
25,2048,0.09401381,1,5
25,2049,0.09515351,1,5
25,2050,0.09629332,1,5
25,2011,1.032258,2,1
25,2012,1.020931,2,1
25,2013,1.020931,2,1
25,2014,1.020931,2,1
25,2015,1.020931,2,1
25,2016,1.020931,2,1
25,2017,1.020161,2,1
25,2018,1.020161,2,1
25,2019,1.020161,2,1
25,2020,1.020161,2,1
25,2021,1.020161,2,1
25,2022,1.023922,2,1
25,2023,1.023922,2,1
25,2024,1.023922,2,1
25,2025,1.023922,2,1
25,2026,1.023922,2,1
25,2027,1.025626,2,1
25,2028,1.025626,2,1
25,2029,1.025626,2,1
25,2030,1.025626,2,1
25,2031,1.025626,2,1
25,2032,1.025274,2,1
25,2033,1.025274,2,1
25,2034,1.025274,2,1
25,2035,1.025274,2,1
25,2036,1.025274,2,1
25,2037,1.022865,2,1
25,2038,1.022865,2,1
25,2039,1.022865,2,1
25,2040,1.022865,2,1
25,2041,1.022865,2,1
25,2042,1.018399,2,1
25,2043,1.018399,2,1
25,2044,1.018399,2,1
25,2045,1.018399,2,1
25,2046,1.018399,2,1
25,2047,1.011877,2,1
25,2048,1.011877,2,1
25,2049,1.011877,2,1
25,2050,1.011877,2,1
25,2011,0.8718448,2,2
25,2012,0.8731625,2,2
25,2013,0.8731625,2,2
25,2014,0.8731625,2,2
25,2015,0.8731625,2,2
25,2016,0.8731625,2,2
25,2017,0.8853251,2,2
25,2018,0.8853251,2,2
25,2019,0.8853251,2,2
25,2020,0.8853251,2,2
25,2021,0.8853251,2,2
25,2022,0.9022914,2,2
25,2023,0.9022914,2,2
25,2024,0.9022914,2,2
25,2025,0.9022914,2,2
25,2026,0.9022914,2,2
25,2027,0.9181535,2,2
25,2028,0.9181535,2,2
25,2029,0.9181535,2,2
25,2030,0.9181535,2,2
25,2031,0.9181535,2,2
25,2032,0.9329115,2,2
25,2033,0.9329115,2,2
25,2034,0.9329115,2,2
25,2035,0.9329115,2,2
25,2036,0.9329115,2,2
25,2037,0.9465652,2,2
25,2038,0.9465652,2,2
25,2039,0.9465652,2,2
25,2040,0.9465652,2,2
25,2041,0.9465652,2,2
25,2042,0.9591149,2,2
25,2043,0.9591149,2,2
25,2044,0.9591149,2,2
25,2045,0.9591149,2,2
25,2046,0.9591149,2,2
25,2047,0.9705602,2,2
25,2048,0.9705602,2,2
25,2049,0.9705602,2,2
25,2050,0.9705602,2,2
25,2011,1.676185,2,8
25,2012,1.610832,2,8
25,2013,1.610832,2,8
25,2014,1.610832,2,8
25,2015,1.610832,2,8
25,2016,1.610832,2,8
25,2017,1.651133,2,8
25,2018,1.651133,2,8
25,2019,1.651133,2,8
25,2020,1.651133,2,8
25,2021,1.651133,2,8
25,2022,1.701401,2,8
25,2023,1.701401,2,8
25,2024,1.701401,2,8
25,2025,1.701401,2,8
25,2026,1.701401,2,8
25,2027,1.75072,2,8
25,2028,1.75072,2,8
25,2029,1.75072,2,8
25,2030,1.75072,2,8
25,2031,1.75072,2,8
25,2032,1.799088,2,8
25,2033,1.799088,2,8
25,2034,1.799088,2,8
25,2035,1.799088,2,8
25,2036,1.799088,2,8
25,2037,1.846507,2,8
25,2038,1.846507,2,8
25,2039,1.846507,2,8
25,2040,1.846507,2,8
25,2041,1.846507,2,8
25,2042,1.892977,2,8
25,2043,1.892977,2,8
25,2044,1.892977,2,8
25,2045,1.892977,2,8
25,2046,1.892977,2,8
25,2047,1.938496,2,8
25,2048,1.938496,2,8
25,2049,1.938496,2,8
25,2050,1.938496,2,8
25,2011,0,2,9
25,2012,0,2,9
25,2013,0,2,9
25,2014,0,2,9
25,2015,0,2,9
25,2016,0,2,9
25,2017,0,2,9
25,2018,0,2,9
25,2019,0,2,9
25,2020,0,2,9
25,2021,0,2,9
25,2022,0,2,9
25,2023,0,2,9
25,2024,0,2,9
25,2025,0,2,9
25,2026,0,2,9
25,2027,0,2,9
25,2028,0,2,9
25,2029,0,2,9
25,2030,0,2,9
25,2031,0,2,9
25,2032,0,2,9
25,2033,0,2,9
25,2034,0,2,9
25,2035,0,2,9
25,2036,0,2,9
25,2037,0,2,9
25,2038,0,2,9
25,2039,0,2,9
25,2040,0,2,9
25,2041,0,2,9
25,2042,0,2,9
25,2043,0,2,9
25,2044,0,2,9
25,2045,0,2,9
25,2046,0,2,9
25,2047,0,2,9
25,2048,0,2,9
25,2049,0,2,9
25,2050,0,2,9
25,2011,0,2,5
25,2012,0.08478067,2,5
25,2013,0.08478067,2,5
25,2014,0.08478067,2,5
25,2015,0.08478067,2,5
25,2016,0.08478067,2,5
25,2017,0.08690177,2,5
25,2018,0.08690177,2,5
25,2019,0.08690177,2,5
25,2020,0.08690177,2,5
25,2021,0.08690177,2,5
25,2022,0.08954745,2,5
25,2023,0.08954745,2,5
25,2024,0.08954745,2,5
25,2025,0.08954745,2,5
25,2026,0.08954745,2,5
25,2027,0.09214315,2,5
25,2028,0.09214315,2,5
25,2029,0.09214315,2,5
25,2030,0.09214315,2,5
25,2031,0.09214315,2,5
25,2032,0.09468887,2,5
25,2033,0.09468887,2,5
25,2034,0.09468887,2,5
25,2035,0.09468887,2,5
25,2036,0.09468887,2,5
25,2037,0.09718462,2,5
25,2038,0.09718462,2,5
25,2039,0.09718462,2,5
25,2040,0.09718462,2,5
25,2041,0.09718462,2,5
25,2042,0.09963037,2,5
25,2043,0.09963037,2,5
25,2044,0.09963037,2,5
25,2045,0.09963037,2,5
25,2046,0.09963037,2,5
25,2047,0.1020261,2,5
25,2048,0.1020261,2,5
25,2049,0.1020261,2,5
25,2050,0.1020261,2,5
25,2011,0.1976497,3,1
25,2012,0.2015522,3,1
25,2013,0.2015522,3,1
25,2014,0.2015522,3,1
25,2015,0.2015522,3,1
25,2016,0.2015522,3,1
25,2017,0.2043769,3,1
25,2018,0.2043769,3,1
25,2019,0.2043769,3,1
25,2020,0.2043769,3,1
25,2021,0.2043769,3,1
25,2022,0.2173236,3,1
25,2023,0.2173236,3,1
25,2024,0.2173236,3,1
25,2025,0.2173236,3,1
25,2026,0.2173236,3,1
25,2027,0.2302685,3,1
25,2028,0.2302685,3,1
25,2029,0.2302685,3,1
25,2030,0.2302685,3,1
25,2031,0.2302685,3,1
25,2032,0.2432113,3,1
25,2033,0.2432113,3,1
25,2034,0.2432113,3,1
25,2035,0.2432113,3,1
25,2036,0.2432113,3,1
25,2037,0.2561523,3,1
25,2038,0.2561523,3,1
25,2039,0.2561523,3,1
25,2040,0.2561523,3,1
25,2041,0.2561523,3,1
25,2042,0.2690914,3,1
25,2043,0.2690914,3,1
25,2044,0.2690914,3,1
25,2045,0.2690914,3,1
25,2046,0.2690914,3,1
25,2047,0.2820286,3,1
25,2048,0.2820286,3,1
25,2049,0.2820286,3,1
25,2050,0.2820286,3,1
25,2011,0.473856,3,2
25,2012,0.483211,3,2
25,2013,0.483211,3,2
25,2014,0.483211,3,2
25,2015,0.483211,3,2
25,2016,0.483211,3,2
25,2017,0.489986,3,2
25,2018,0.489986,3,2
25,2019,0.489986,3,2
25,2020,0.489986,3,2
25,2021,0.489986,3,2
25,2022,0.5210707,3,2
25,2023,0.5210707,3,2
25,2024,0.5210707,3,2
25,2025,0.5210707,3,2
25,2026,0.5210707,3,2
25,2027,0.5521545,3,2
25,2028,0.5521545,3,2
25,2029,0.5521545,3,2
25,2030,0.5521545,3,2
25,2031,0.5521545,3,2
25,2032,0.5832373,3,2
25,2033,0.5832373,3,2
25,2034,0.5832373,3,2
25,2035,0.5832373,3,2
25,2036,0.5832373,3,2
25,2037,0.614319,3,2
25,2038,0.614319,3,2
25,2039,0.614319,3,2
25,2040,0.614319,3,2
25,2041,0.614319,3,2
25,2042,0.6453998,3,2
25,2043,0.6453998,3,2
25,2044,0.6453998,3,2
25,2045,0.6453998,3,2
25,2046,0.6453998,3,2
25,2047,0.6764795,3,2
25,2048,0.6764795,3,2
25,2049,0.6764795,3,2
25,2050,0.6764795,3,2
25,2011,0.1371316,3,8
25,2012,0.1328458,3,8
25,2013,0.1328458,3,8
25,2014,0.1328458,3,8
25,2015,0.1328458,3,8
25,2016,0.1328458,3,8
25,2017,0.1347068,3,8
25,2018,0.1347068,3,8
25,2019,0.1347068,3,8
25,2020,0.1347068,3,8
25,2021,0.1347068,3,8
25,2022,0.1432722,3,8
25,2023,0.1432722,3,8
25,2024,0.1432722,3,8
25,2025,0.1432722,3,8
25,2026,0.1432722,3,8
25,2027,0.1518367,3,8
25,2028,0.1518367,3,8
25,2029,0.1518367,3,8
25,2030,0.1518367,3,8
25,2031,0.1518367,3,8
25,2032,0.1604004,3,8
25,2033,0.1604004,3,8
25,2034,0.1604004,3,8
25,2035,0.1604004,3,8
25,2036,0.1604004,3,8
25,2037,0.1689631,3,8
25,2038,0.1689631,3,8
25,2039,0.1689631,3,8
25,2040,0.1689631,3,8
25,2041,0.1689631,3,8
25,2042,0.177525,3,8
25,2043,0.177525,3,8
25,2044,0.177525,3,8
25,2045,0.177525,3,8
25,2046,0.177525,3,8
25,2047,0.1860861,3,8
25,2048,0.1860861,3,8
25,2049,0.1860861,3,8
25,2050,0.1860861,3,8
25,2011,0.04109909,3,9
25,2012,0.0419116,3,9
25,2013,0.0419116,3,9
25,2014,0.0419116,3,9
25,2015,0.0419116,3,9
25,2016,0.0419116,3,9
25,2017,0.0424999,3,9
25,2018,0.0424999,3,9
25,2019,0.0424999,3,9
25,2020,0.0424999,3,9
25,2021,0.0424999,3,9
25,2022,0.04518924,3,9
25,2023,0.04518924,3,9
25,2024,0.04518924,3,9
25,2025,0.04518924,3,9
25,2026,0.04518924,3,9
25,2027,0.04787858,3,9
25,2028,0.04787858,3,9
25,2029,0.04787858,3,9
25,2030,0.04787858,3,9
25,2031,0.04787858,3,9
25,2032,0.05056792,3,9
25,2033,0.05056792,3,9
25,2034,0.05056792,3,9
25,2035,0.05056792,3,9
25,2036,0.05056792,3,9
25,2037,0.05325726,3,9
25,2038,0.05325726,3,9
25,2039,0.05325726,3,9
25,2040,0.05325726,3,9
25,2041,0.05325726,3,9
25,2042,0.0559466,3,9
25,2043,0.0559466,3,9
25,2044,0.0559466,3,9
25,2045,0.0559466,3,9
25,2046,0.0559466,3,9
25,2047,0.05863593,3,9
25,2048,0.05863593,3,9
25,2049,0.05863593,3,9
25,2050,0.05863593,3,9
25,2011,0,3,5
25,2012,0.2613002,3,5
25,2013,0.2613002,3,5
25,2014,0.2613002,3,5
25,2015,0.2613002,3,5
25,2016,0.2613002,3,5
25,2017,0.2613981,3,5
25,2018,0.2613981,3,5
25,2019,0.2613981,3,5
25,2020,0.2613981,3,5
25,2021,0.2613981,3,5
25,2022,0.2618489,3,5
25,2023,0.2618489,3,5
25,2024,0.2618489,3,5
25,2025,0.2618489,3,5
25,2026,0.2618489,3,5
25,2027,0.2622997,3,5
25,2028,0.2622997,3,5
25,2029,0.2622997,3,5
25,2030,0.2622997,3,5
25,2031,0.2622997,3,5
25,2032,0.2627504,3,5
25,2033,0.2627504,3,5
25,2034,0.2627504,3,5
25,2035,0.2627504,3,5
25,2036,0.2627504,3,5
25,2037,0.263201,3,5
25,2038,0.263201,3,5
25,2039,0.263201,3,5
25,2040,0.263201,3,5
25,2041,0.263201,3,5
25,2042,0.2636517,3,5
25,2043,0.2636517,3,5
25,2044,0.2636517,3,5
25,2045,0.2636517,3,5
25,2046,0.2636517,3,5
25,2047,0.2641023,3,5
25,2048,0.2641023,3,5
25,2049,0.2641023,3,5
25,2050,0.2641023,3,5
25,2011,0,4,1
25,2012,0,4,1
25,2013,0,4,1
25,2014,0,4,1
25,2015,0,4,1
25,2016,0,4,1
25,2017,0,4,1
25,2018,0,4,1
25,2019,0,4,1
25,2020,0,4,1
25,2021,0,4,1
25,2022,0,4,1
25,2023,0,4,1
25,2024,0,4,1
25,2025,0,4,1
25,2026,0,4,1
25,2027,0,4,1
25,2028,0,4,1
25,2029,0,4,1
25,2030,0,4,1
25,2031,0,4,1
25,2032,0,4,1
25,2033,0,4,1
25,2034,0,4,1
25,2035,0,4,1
25,2036,0,4,1
25,2037,0,4,1
25,2038,0,4,1
25,2039,0,4,1
25,2040,0,4,1
25,2041,0,4,1
25,2042,0,4,1
25,2043,0,4,1
25,2044,0,4,1
25,2045,0,4,1
25,2046,0,4,1
25,2047,0,4,1
25,2048,0,4,1
25,2049,0,4,1
25,2050,0,4,1
25,2011,3.024458,4,2
25,2012,1.866551,4,2
25,2013,2.134131,4,2
25,2014,2.395161,4,2
25,2015,2.642438,4,2
25,2016,2.876114,4,2
25,2017,2.844493,4,2
25,2018,2.822552,4,2
25,2019,2.790135,4,2
25,2020,2.757504,4,2
25,2021,2.727441,4,2
25,2022,2.70661,4,2
25,2023,2.692557,4,2
25,2024,2.675695,4,2
25,2025,2.670466,4,2
25,2026,2.679858,4,2
25,2027,2.689731,4,2
25,2028,2.702993,4,2
25,2029,2.720403,4,2
25,2030,2.740608,4,2
25,2031,2.762,4,2
25,2032,2.784409,4,2
25,2033,2.806942,4,2
25,2034,2.829679,4,2
25,2035,2.852251,4,2
25,2036,2.874794,4,2
25,2037,2.905811,4,2
25,2038,2.937276,4,2
25,2039,2.969184,4,2
25,2040,3.001783,4,2
25,2041,3.035285,4,2
25,2042,3.070087,4,2
25,2043,3.105895,4,2
25,2044,3.142798,4,2
25,2045,3.180328,4,2
25,2046,3.218396,4,2
25,2047,3.258091,4,2
25,2048,3.298283,4,2
25,2049,3.338796,4,2
25,2050,3.37976,4,2
25,2011,0,4,8
25,2012,0.005165085,4,8
25,2013,0.01277113,4,8
25,2014,0.0233902,4,8
25,2015,0.03729448,4,8
25,2016,0.05388035,4,8
25,2017,0.06716795,4,8
25,2018,0.07998495,4,8
25,2019,0.09338913,4,8
25,2020,0.1074405,4,8
25,2021,0.1212623,4,8
25,2022,0.1337625,4,8
25,2023,0.1454705,4,8
25,2024,0.1568176,4,8
25,2025,0.1669915,4,8
25,2026,0.1741237,4,8
25,2027,0.1802748,4,8
25,2028,0.1854694,4,8
25,2029,0.189808,4,8
25,2030,0.1934452,4,8
25,2031,0.1965664,4,8
25,2032,0.1993973,4,8
25,2033,0.2020007,4,8
25,2034,0.204442,4,8
25,2035,0.2067087,4,8
25,2036,0.2088047,4,8
25,2037,0.211383,4,8
25,2038,0.2138168,4,8
25,2039,0.2160985,4,8
25,2040,0.2182377,4,8
25,2041,0.2202455,4,8
25,2042,0.2221422,4,8
25,2043,0.2238925,4,8
25,2044,0.2255028,4,8
25,2045,0.2269488,4,8
25,2046,0.2281936,4,8
25,2047,0.2293059,4,8
25,2048,0.2302115,4,8
25,2049,0.2308885,4,8
25,2050,0.2313343,4,8
25,2011,0,4,9
25,2012,0,4,9
25,2013,0,4,9
25,2014,0,4,9
25,2015,0,4,9
25,2016,0.001655822,4,9
25,2017,0.003306416,4,9
25,2018,0.004880641,4,9
25,2019,0.006451564,4,9
25,2020,0.007947307,4,9
25,2021,0.007974714,4,9
25,2022,0.007928979,4,9
25,2023,0.007989116,4,9
25,2024,0.008019902,4,9
25,2025,0.008060713,4,9
25,2026,0.008138657,4,9
25,2027,0.008217467,4,9
25,2028,0.008299901,4,9
25,2029,0.008386253,4,9
25,2030,0.008473846,4,9
25,2031,0.00856382,4,9
25,2032,0.008654691,4,9
25,2033,0.008748188,4,9
25,2034,0.008842923,4,9
25,2035,0.008937805,4,9
25,2036,0.009033555,4,9
25,2037,0.009147546,4,9
25,2038,0.009262705,4,9
25,2039,0.009378582,4,9
25,2040,0.009496197,4,9
25,2041,0.009615463,4,9
25,2042,0.009738075,4,9
25,2043,0.009864016,4,9
25,2044,0.009992527,4,9
25,2045,0.01012043,4,9
25,2046,0.01025076,4,9
25,2047,0.01038627,4,9
25,2048,0.01052234,4,9
25,2049,0.01065889,4,9
25,2050,0.01079678,4,9
25,2011,0,4,5
25,2012,0.0002718466,4,5
25,2013,0.0006721652,4,5
25,2014,0.001231063,4,5
25,2015,0.001962868,4,5
25,2016,0.002835809,4,5
25,2017,0.003535156,4,5
25,2018,0.004209735,4,5
25,2019,0.004915219,4,5
25,2020,0.005654763,4,5
25,2021,0.006382228,4,5
25,2022,0.007040131,4,5
25,2023,0.007656344,4,5
25,2024,0.008253561,4,5
25,2025,0.008789029,4,5
25,2026,0.009164407,4,5
25,2027,0.009488147,4,5
25,2028,0.009761547,4,5
25,2029,0.009989895,4,5
25,2030,0.01018133,4,5
25,2031,0.0103456,4,5
25,2032,0.0104946,4,5
25,2033,0.01063162,4,5
25,2034,0.01076011,4,5
25,2035,0.01087941,4,5
25,2036,0.01098972,4,5
25,2037,0.01112543,4,5
25,2038,0.01125352,4,5
25,2039,0.01137361,4,5
25,2040,0.0114862,4,5
25,2041,0.01159187,4,5
25,2042,0.0116917,4,5
25,2043,0.01178382,4,5
25,2044,0.01186857,4,5
25,2045,0.01194468,4,5
25,2046,0.01201019,4,5
25,2047,0.01206873,4,5
25,2048,0.0121164,4,5
25,2049,0.01215203,4,5
25,2050,0.01217549,4,5
