"scenario_id","zone_id","year","total","sector_id","fuel_type_id"
21,1,2028,5.640088e-08,1,2
21,1,2029,5.639967e-08,1,2
21,1,2030,5.639962e-08,1,2
21,1,2031,5.639962e-08,1,2
21,1,2032,5.639962e-08,1,2
21,1,2033,5.639962e-08,1,2
21,1,2034,5.639962e-08,1,2
21,1,2035,5.639962e-08,1,2
21,1,2036,5.639962e-08,1,2
21,1,2037,5.639962e-08,1,2
21,1,2038,5.639962e-08,1,2
21,1,2039,5.639962e-08,1,2
21,1,2040,5.639962e-08,1,2
21,1,2041,5.639962e-08,1,2
21,1,2042,5.719664e-08,1,2
21,1,2043,5.799366e-08,1,2
21,1,2044,5.879069e-08,1,2
21,1,2045,5.958771e-08,1,2
21,1,2046,6.038473e-08,1,2
21,1,2047,6.11499e-08,1,2
21,1,2048,6.191507e-08,1,2
21,1,2049,6.268024e-08,1,2
21,1,2050,6.344541e-08,1,2
21,1,2011,0.0003552126,1,7
21,1,2012,0.0003539261,1,7
21,1,2013,0.0003473533,1,7
21,1,2014,0.0003404783,1,7
21,1,2015,0.0003335662,1,7
21,1,2016,0.0003266489,1,7
21,1,2017,0.0003197483,1,7
21,1,2018,0.0003134092,1,7
21,1,2019,0.0003075011,1,7
21,1,2020,0.0003028992,1,7
21,1,2021,0.0002989815,1,7
21,1,2022,0.0002952134,1,7
21,1,2023,0.0002921676,1,7
21,1,2024,0.0002902408,1,7
21,1,2025,0.0002893239,1,7
21,1,2026,0.0002890006,1,7
21,1,2027,0.0002888998,1,7
21,1,2028,0.0002888152,1,7
21,1,2029,0.000288672,1,7
21,1,2030,0.0002884704,1,7
21,1,2031,0.0002882363,1,7
21,1,2032,0.0002879909,1,7
21,1,2033,0.0002877428,1,7
21,1,2034,0.0002874943,1,7
21,1,2035,0.0002872457,1,7
21,1,2036,0.0002869972,1,7
21,1,2037,0.0002867486,1,7
21,1,2038,0.0002865001,1,7
21,1,2039,0.0002862515,1,7
21,1,2040,0.000286003,1,7
21,1,2041,0.0002857544,1,7
21,1,2042,0.0002855796,1,7
21,1,2043,0.0002854049,1,7
21,1,2044,0.0002852301,1,7
21,1,2045,0.0002850553,1,7
21,1,2046,0.0002893736,1,7
21,1,2047,0.000293689,1,7
21,1,2048,0.0002980043,1,7
21,1,2049,0.0003023197,1,7
21,1,2050,0.000306635,1,7
21,1,2011,4.396842e-06,1,9
21,1,2012,2.94694e-07,1,9
21,1,2013,3.778424e-08,1,9
21,1,2014,5.456609e-09,1,9
21,1,2015,8.494799e-10,1,9
21,1,2016,1.364833e-10,1,9
21,1,2017,2.191714e-11,1,9
21,1,2018,3.431414e-12,1,9
21,1,2019,5.078633e-13,1,9
21,1,2020,7.584646e-08,1,9
21,1,2021,1.847585e-07,1,9
21,1,2022,2.63759e-07,1,9
21,1,2023,3.115846e-07,1,9
21,1,2024,3.348155e-07,1,9
21,1,2025,3.435178e-07,1,9
21,1,2026,3.459335e-07,1,9
21,1,2027,3.46411e-07,1,9
21,1,2028,3.464756e-07,1,9
21,1,2029,3.464813e-07,1,9
21,1,2030,3.464816e-07,1,9
21,1,2031,3.464817e-07,1,9
21,1,2032,3.464817e-07,1,9
21,1,2033,3.464817e-07,1,9
21,1,2034,3.464817e-07,1,9
21,1,2035,3.464817e-07,1,9
21,1,2036,3.464817e-07,1,9
21,1,2037,3.464817e-07,1,9
21,1,2038,3.464817e-07,1,9
21,1,2039,3.464817e-07,1,9
21,1,2040,3.464817e-07,1,9
21,1,2041,3.464817e-07,1,9
21,1,2042,3.51378e-07,1,9
21,1,2043,3.562744e-07,1,9
21,1,2044,3.611708e-07,1,9
21,1,2045,3.660672e-07,1,9
21,1,2046,3.709635e-07,1,9
21,1,2047,3.756642e-07,1,9
21,1,2048,3.803649e-07,1,9
21,1,2049,3.850656e-07,1,9
21,1,2050,3.897663e-07,1,9
21,1,2011,0,1,5
21,1,2012,0,1,5
21,1,2013,0,1,5
21,1,2014,0,1,5
21,1,2015,0,1,5
21,1,2016,0,1,5
21,1,2017,0,1,5
21,1,2018,0,1,5
21,1,2019,0,1,5
21,1,2020,0,1,5
21,1,2021,0,1,5
21,1,2022,0,1,5
21,1,2023,0,1,5
21,1,2024,0,1,5
21,1,2025,0,1,5
21,1,2026,0,1,5
21,1,2027,0,1,5
21,1,2028,0,1,5
21,1,2029,0,1,5
21,1,2030,0,1,5
21,1,2031,0,1,5
21,1,2032,0,1,5
21,1,2033,0,1,5
21,1,2034,0,1,5
21,1,2035,0,1,5
21,1,2036,0,1,5
21,1,2037,0,1,5
21,1,2038,0,1,5
21,1,2039,0,1,5
21,1,2040,0,1,5
21,1,2041,0,1,5
21,1,2042,0,1,5
21,1,2043,0,1,5
21,1,2044,0,1,5
21,1,2045,0,1,5
21,1,2046,0,1,5
21,1,2047,0,1,5
21,1,2048,0,1,5
21,1,2049,0,1,5
21,1,2050,0,1,5
21,1,2011,0.0002984214,2,1
21,1,2012,0.0002964921,2,1
21,1,2013,0.0002964921,2,1
21,1,2014,0.0002964921,2,1
21,1,2015,0.0002964921,2,1
21,1,2016,0.0002964921,2,1
21,1,2017,0.0002945627,2,1
21,1,2018,0.0002945627,2,1
21,1,2019,0.0002945627,2,1
21,1,2020,0.0002945627,2,1
21,1,2021,0.0002945627,2,1
21,1,2022,0.0002926334,2,1
21,1,2023,0.0002926334,2,1
21,1,2024,0.0002926334,2,1
21,1,2025,0.0002926334,2,1
21,1,2026,0.0002926334,2,1
21,1,2027,0.000290704,2,1
21,1,2028,0.000290704,2,1
21,1,2029,0.000290704,2,1
21,1,2030,0.000290704,2,1
21,1,2031,0.000290704,2,1
21,1,2032,0.0002887746,2,1
21,1,2033,0.0002887746,2,1
21,1,2034,0.0002887746,2,1
21,1,2035,0.0002887746,2,1
21,1,2036,0.0002887746,2,1
21,1,2037,0.0002868453,2,1
21,1,2038,0.0002868453,2,1
21,1,2039,0.0002868453,2,1
21,1,2040,0.0002868453,2,1
21,1,2041,0.0002868453,2,1
21,1,2042,0.0002849159,2,1
21,1,2043,0.0002849159,2,1
21,1,2044,0.0002849159,2,1
21,1,2045,0.0002849159,2,1
21,1,2046,0.0002849159,2,1
21,1,2047,0.0002829866,2,1
21,1,2048,0.0002829866,2,1
21,1,2049,0.0002829866,2,1
21,1,2050,0.0002829866,2,1
21,1,2011,0.0002580823,2,2
21,1,2012,0.0002570465,2,2
21,1,2013,0.0002570465,2,2
21,1,2014,0.0002570465,2,2
21,1,2015,0.0002570465,2,2
21,1,2016,0.0002570465,2,2
21,1,2017,0.0002560107,2,2
21,1,2018,0.0002560107,2,2
21,1,2019,0.0002560107,2,2
21,1,2020,0.0002560107,2,2
21,1,2021,0.0002560107,2,2
21,1,2022,0.0002549749,2,2
21,1,2023,0.0002549749,2,2
21,1,2024,0.0002549749,2,2
21,1,2025,0.0002549749,2,2
21,1,2026,0.0002549749,2,2
21,1,2027,0.0002539391,2,2
21,1,2028,0.0002539391,2,2
21,1,2029,0.0002539391,2,2
21,1,2030,0.0002539391,2,2
21,1,2031,0.0002539391,2,2
21,1,2032,0.0002529033,2,2
21,1,2033,0.0002529033,2,2
21,1,2034,0.0002529033,2,2
21,1,2035,0.0002529033,2,2
21,1,2036,0.0002529033,2,2
21,1,2037,0.0002518675,2,2
21,1,2038,0.0002518675,2,2
21,1,2039,0.0002518675,2,2
21,1,2040,0.0002518675,2,2
21,1,2041,0.0002518675,2,2
21,1,2042,0.0002508317,2,2
21,1,2043,0.0002508317,2,2
21,1,2044,0.0002508317,2,2
21,1,2045,0.0002508317,2,2
21,1,2046,0.0002508317,2,2
21,1,2047,0.0002497959,2,2
21,1,2048,0.0002497959,2,2
21,1,2049,0.0002497959,2,2
21,1,2050,0.0002497959,2,2
21,1,2011,0.0004607344,2,7
21,1,2012,0.0004597797,2,7
21,1,2013,0.0004597797,2,7
21,1,2014,0.0004597797,2,7
21,1,2015,0.0004597797,2,7
21,1,2016,0.0004597797,2,7
21,1,2017,0.000458825,2,7
21,1,2018,0.000458825,2,7
21,1,2019,0.000458825,2,7
21,1,2020,0.000458825,2,7
21,1,2021,0.000458825,2,7
21,1,2022,0.0004578703,2,7
21,1,2023,0.0004578703,2,7
21,1,2024,0.0004578703,2,7
21,1,2025,0.0004578703,2,7
21,1,2026,0.0004578703,2,7
21,1,2027,0.0004569156,2,7
21,1,2028,0.0004569156,2,7
21,1,2029,0.0004569156,2,7
21,1,2030,0.0004569156,2,7
21,1,2031,0.0004569156,2,7
21,1,2032,0.0004559609,2,7
21,1,2033,0.0004559609,2,7
21,1,2034,0.0004559609,2,7
21,1,2035,0.0004559609,2,7
21,1,2036,0.0004559609,2,7
21,1,2037,0.0004550062,2,7
21,1,2038,0.0004550062,2,7
21,1,2039,0.0004550062,2,7
21,1,2040,0.0004550062,2,7
21,1,2041,0.0004550062,2,7
21,1,2042,0.0004540515,2,7
21,1,2043,0.0004540515,2,7
21,1,2044,0.0004540515,2,7
21,1,2045,0.0004540515,2,7
21,1,2046,0.0004540515,2,7
21,1,2047,0.0004530967,2,7
21,1,2048,0.0004530967,2,7
21,1,2049,0.0004530967,2,7
21,1,2050,0.0004530967,2,7
21,1,2011,0,2,9
21,1,2012,0,2,9
21,1,2013,0,2,9
21,1,2014,0,2,9
21,1,2015,0,2,9
21,1,2016,0,2,9
21,1,2017,0,2,9
21,1,2018,0,2,9
21,1,2019,0,2,9
21,1,2020,0,2,9
21,1,2021,0,2,9
21,1,2022,0,2,9
21,1,2023,0,2,9
21,1,2024,0,2,9
21,1,2025,0,2,9
21,1,2026,0,2,9
21,1,2027,0,2,9
21,1,2028,0,2,9
21,1,2029,0,2,9
21,1,2030,0,2,9
21,1,2031,0,2,9
21,1,2032,0,2,9
21,1,2033,0,2,9
21,1,2034,0,2,9
21,1,2035,0,2,9
21,1,2036,0,2,9
21,1,2037,0,2,9
21,1,2038,0,2,9
21,1,2039,0,2,9
21,1,2040,0,2,9
21,1,2041,0,2,9
21,1,2042,0,2,9
21,1,2043,0,2,9
21,1,2044,0,2,9
21,1,2045,0,2,9
21,1,2046,0,2,9
21,1,2047,0,2,9
21,1,2048,0,2,9
21,1,2049,0,2,9
21,1,2050,0,2,9
21,1,2011,0,2,5
21,1,2012,0,2,5
21,1,2013,0,2,5
21,1,2014,0,2,5
21,1,2015,0,2,5
21,1,2016,0,2,5
21,1,2017,0,2,5
21,1,2018,0,2,5
21,1,2019,0,2,5
21,1,2020,0,2,5
21,1,2021,0,2,5
21,1,2022,0,2,5
21,1,2023,0,2,5
21,1,2024,0,2,5
21,1,2025,0,2,5
21,1,2026,0,2,5
21,1,2027,0,2,5
21,1,2028,0,2,5
21,1,2029,0,2,5
21,1,2030,0,2,5
21,1,2031,0,2,5
21,1,2032,0,2,5
21,1,2033,0,2,5
21,1,2034,0,2,5
21,1,2035,0,2,5
21,1,2036,0,2,5
21,1,2037,0,2,5
21,1,2038,0,2,5
21,1,2039,0,2,5
21,1,2040,0,2,5
21,1,2041,0,2,5
21,1,2042,0,2,5
21,1,2043,0,2,5
21,1,2044,0,2,5
21,1,2045,0,2,5
21,1,2046,0,2,5
21,1,2047,0,2,5
21,1,2048,0,2,5
21,1,2049,0,2,5
21,1,2050,0,2,5
21,1,2011,0,3,1
21,1,2012,0,3,1
21,1,2013,0,3,1
21,1,2014,0,3,1
21,1,2015,0,3,1
21,1,2016,0,3,1
21,1,2017,0,3,1
21,1,2018,0,3,1
21,1,2019,0,3,1
21,1,2020,0,3,1
21,1,2021,0,3,1
21,1,2022,0,3,1
21,1,2023,0,3,1
21,1,2024,0,3,1
21,1,2025,0,3,1
21,1,2026,0,3,1
21,1,2027,0,3,1
21,1,2028,0,3,1
21,1,2029,0,3,1
21,1,2030,0,3,1
21,1,2031,0,3,1
21,1,2032,0,3,1
21,1,2033,0,3,1
21,1,2034,0,3,1
21,1,2035,0,3,1
21,1,2036,0,3,1
21,1,2037,0,3,1
21,1,2038,0,3,1
21,1,2039,0,3,1
21,1,2040,0,3,1
21,1,2041,0,3,1
21,1,2042,0,3,1
21,1,2043,0,3,1
21,1,2044,0,3,1
21,1,2045,0,3,1
21,1,2046,0,3,1
21,1,2047,0,3,1
21,1,2048,0,3,1
21,1,2049,0,3,1
21,1,2050,0,3,1
21,1,2011,0,3,2
21,1,2012,0,3,2
21,1,2013,0,3,2
21,1,2014,0,3,2
21,1,2015,0,3,2
21,1,2016,0,3,2
21,1,2017,0,3,2
21,1,2018,0,3,2
21,1,2019,0,3,2
21,1,2020,0,3,2
21,1,2021,0,3,2
21,1,2022,0,3,2
21,1,2023,0,3,2
21,1,2024,0,3,2
21,1,2025,0,3,2
21,1,2026,0,3,2
21,1,2027,0,3,2
21,1,2028,0,3,2
21,1,2029,0,3,2
21,1,2030,0,3,2
21,1,2031,0,3,2
21,1,2032,0,3,2
21,1,2033,0,3,2
21,1,2034,0,3,2
21,1,2035,0,3,2
21,1,2036,0,3,2
21,1,2037,0,3,2
21,1,2038,0,3,2
21,1,2039,0,3,2
21,1,2040,0,3,2
21,1,2041,0,3,2
21,1,2042,0,3,2
21,1,2043,0,3,2
21,1,2044,0,3,2
21,1,2045,0,3,2
21,1,2046,0,3,2
21,1,2047,0,3,2
21,1,2048,0,3,2
21,1,2049,0,3,2
21,1,2050,0,3,2
21,1,2011,0,3,7
21,1,2012,0,3,7
21,1,2013,0,3,7
21,1,2014,0,3,7
21,1,2015,0,3,7
21,1,2016,0,3,7
21,1,2017,0,3,7
21,1,2018,0,3,7
21,1,2019,0,3,7
21,1,2020,0,3,7
21,1,2021,0,3,7
21,1,2022,0,3,7
21,1,2023,0,3,7
21,1,2024,0,3,7
21,1,2025,0,3,7
21,1,2026,0,3,7
21,1,2027,0,3,7
21,1,2028,0,3,7
21,1,2029,0,3,7
21,1,2030,0,3,7
21,1,2031,0,3,7
21,1,2032,0,3,7
21,1,2033,0,3,7
21,1,2034,0,3,7
21,1,2035,0,3,7
21,1,2036,0,3,7
21,1,2037,0,3,7
21,1,2038,0,3,7
21,1,2039,0,3,7
21,1,2040,0,3,7
21,1,2041,0,3,7
21,1,2042,0,3,7
21,1,2043,0,3,7
21,1,2044,0,3,7
21,1,2045,0,3,7
21,1,2046,0,3,7
21,1,2047,0,3,7
21,1,2048,0,3,7
21,1,2049,0,3,7
21,1,2050,0,3,7
21,1,2011,0,3,9
21,1,2012,0,3,9
21,1,2013,0,3,9
21,1,2014,0,3,9
21,1,2015,0,3,9
21,1,2016,0,3,9
21,1,2017,0,3,9
21,1,2018,0,3,9
21,1,2019,0,3,9
21,1,2020,0,3,9
21,1,2021,0,3,9
21,1,2022,0,3,9
21,1,2023,0,3,9
21,1,2024,0,3,9
21,1,2025,0,3,9
21,1,2026,0,3,9
21,1,2027,0,3,9
21,1,2028,0,3,9
21,1,2029,0,3,9
21,1,2030,0,3,9
21,1,2031,0,3,9
21,1,2032,0,3,9
21,1,2033,0,3,9
21,1,2034,0,3,9
21,1,2035,0,3,9
21,1,2036,0,3,9
21,1,2037,0,3,9
21,1,2038,0,3,9
21,1,2039,0,3,9
21,1,2040,0,3,9
21,1,2041,0,3,9
21,1,2042,0,3,9
21,1,2043,0,3,9
21,1,2044,0,3,9
21,1,2045,0,3,9
21,1,2046,0,3,9
21,1,2047,0,3,9
21,1,2048,0,3,9
21,1,2049,0,3,9
21,1,2050,0,3,9
21,1,2011,0,3,5
21,1,2012,0,3,5
21,1,2013,0,3,5
21,1,2014,0,3,5
21,1,2015,0,3,5
21,1,2016,0,3,5
21,1,2017,0,3,5
21,1,2018,0,3,5
21,1,2019,0,3,5
21,1,2020,0,3,5
21,1,2021,0,3,5
21,1,2022,0,3,5
21,1,2023,0,3,5
21,1,2024,0,3,5
21,1,2025,0,3,5
21,1,2026,0,3,5
21,1,2027,0,3,5
21,1,2028,0,3,5
21,1,2029,0,3,5
21,1,2030,0,3,5
21,1,2031,0,3,5
21,1,2032,0,3,5
21,1,2033,0,3,5
21,1,2034,0,3,5
21,1,2035,0,3,5
21,1,2036,0,3,5
21,1,2037,0,3,5
21,1,2038,0,3,5
21,1,2039,0,3,5
21,1,2040,0,3,5
21,1,2041,0,3,5
21,1,2042,0,3,5
21,1,2043,0,3,5
21,1,2044,0,3,5
21,1,2045,0,3,5
21,1,2046,0,3,5
21,1,2047,0,3,5
21,1,2048,0,3,5
21,1,2049,0,3,5
21,1,2050,0,3,5
21,2,2011,0.0001854617,1,1
21,2,2012,0.0002154965,1,1
21,2,2013,0.0002436778,1,1
21,2,2014,0.0002718667,1,1
21,2,2015,0.0002999539,1,1
21,2,2016,0.000327897,1,1
21,2,2017,0.000354046,1,1
21,2,2018,0.0003778128,1,1
21,2,2019,0.0003999933,1,1
21,2,2020,0.0004192524,1,1
21,2,2021,0.0004372097,1,1
21,2,2022,0.000454379,1,1
21,2,2023,0.0004680245,1,1
21,2,2024,0.0004763496,1,1
21,2,2025,0.000479928,1,1
21,2,2026,0.000480731,1,1
21,2,2027,0.0004804403,1,1
21,2,2028,0.0004798577,1,1
21,2,2029,0.0004792227,1,1
21,2,2030,0.0004785814,1,1
21,2,2031,0.0004779395,1,1
21,2,2032,0.0004772976,1,1
21,2,2033,0.0004766558,1,1
21,2,2034,0.0004760139,1,1
21,2,2035,0.000475372,1,1
21,2,2036,0.0004747302,1,1
21,2,2037,0.0004740883,1,1
21,2,2038,0.0004734464,1,1
21,2,2039,0.0004728045,1,1
21,2,2040,0.0004721627,1,1
21,2,2041,0.0004715208,1,1
21,2,2042,0.0004706853,1,1
21,2,2043,0.0004698498,1,1
21,2,2044,0.0004690142,1,1
21,2,2045,0.0004681787,1,1
21,2,2046,0.0004755293,1,1
21,2,2047,0.0004828877,1,1
21,2,2048,0.0004902461,1,1
21,2,2049,0.0004976044,1,1
21,2,2050,0.0005049628,1,1
21,2,2011,4.923036e-05,1,2
21,2,2012,1.122152e-05,1,2
21,2,2013,7.423123e-06,1,2
21,2,2014,5.15169e-06,1,2
21,2,2015,3.634856e-06,1,2
21,2,2016,2.66343e-06,1,2
21,2,2017,2.011958e-06,1,2
21,2,2018,1.510978e-06,1,2
21,2,2019,1.078681e-06,1,2
21,2,2020,7.617378e-07,1,2
21,2,2021,5.481372e-07,1,2
21,2,2022,4.032445e-07,1,2
21,2,2023,3.209292e-07,1,2
21,2,2024,2.839245e-07,1,2
21,2,2025,2.714115e-07,1,2
21,2,2026,2.683659e-07,1,2
21,2,2027,2.678533e-07,1,2
21,2,2028,2.677959e-07,1,2
21,2,2029,2.677918e-07,1,2
21,2,2030,2.677916e-07,1,2
21,2,2031,2.677916e-07,1,2
21,2,2032,2.677916e-07,1,2
21,2,2033,2.677916e-07,1,2
21,2,2034,2.677916e-07,1,2
21,2,2035,2.677916e-07,1,2
21,2,2036,2.677916e-07,1,2
21,2,2037,2.677916e-07,1,2
21,2,2038,2.677916e-07,1,2
21,2,2039,2.677916e-07,1,2
21,2,2040,2.677916e-07,1,2
21,2,2041,2.677916e-07,1,2
21,2,2042,2.715759e-07,1,2
21,2,2043,2.753603e-07,1,2
21,2,2044,2.791446e-07,1,2
21,2,2045,2.82929e-07,1,2
21,2,2046,2.867134e-07,1,2
21,2,2047,2.903465e-07,1,2
21,2,2048,2.939796e-07,1,2
21,2,2049,2.976127e-07,1,2
21,2,2050,3.012458e-07,1,2
21,2,2011,0.001405593,1,7
21,2,2012,0.001401982,1,7
21,2,2013,0.001376546,1,7
21,2,2014,0.001349924,1,7
21,2,2015,0.001323011,1,7
21,2,2016,0.001295916,1,7
21,2,2017,0.001268662,1,7
21,2,2018,0.0012433,1,7
21,2,2019,0.001219441,1,7
21,2,2020,0.001201742,1,7
21,2,2021,0.001187432,1,7
21,2,2022,0.001173678,1,7
21,2,2023,0.001162563,1,7
21,2,2024,0.001155531,1,7
21,2,2025,0.001152187,1,7
21,2,2026,0.001151014,1,7
21,2,2027,0.001150658,1,7
21,2,2028,0.001150352,1,7
21,2,2029,0.001149816,1,7
21,2,2030,0.001149051,1,7
21,2,2031,0.00114816,1,7
21,2,2032,0.001147225,1,7
21,2,2033,0.001146279,1,7
21,2,2034,0.001145332,1,7
21,2,2035,0.001144384,1,7
21,2,2036,0.001143436,1,7
21,2,2037,0.001142489,1,7
21,2,2038,0.001141541,1,7
21,2,2039,0.001140594,1,7
21,2,2040,0.001139646,1,7
21,2,2041,0.001138698,1,7
21,2,2042,0.001138107,1,7
21,2,2043,0.001137516,1,7
21,2,2044,0.001136925,1,7
21,2,2045,0.001136334,1,7
21,2,2046,0.001153508,1,7
21,2,2047,0.001170668,1,7
21,2,2048,0.001187827,1,7
21,2,2049,0.001204987,1,7
21,2,2050,0.001222147,1,7
21,2,2011,1.762747e-05,1,9
21,2,2012,9.966798e-07,1,9
21,2,2013,1.250872e-07,1,9
21,2,2014,1.775118e-08,1,9
21,2,2015,2.731953e-09,1,9
21,2,2016,4.361532e-10,1,9
21,2,2017,6.982545e-11,1,9
21,2,2018,1.091896e-11,1,9
21,2,2019,1.615638e-12,1,9
21,2,2020,3.682483e-07,1,9
21,2,2021,8.948274e-07,1,9
21,2,2022,1.276665e-06,1,9
21,2,2023,1.507807e-06,1,9
21,2,2024,1.620087e-06,1,9
21,2,2025,1.66215e-06,1,9
21,2,2026,1.673828e-06,1,9
21,2,2027,1.676137e-06,1,9
21,2,2028,1.676449e-06,1,9
21,2,2029,1.676476e-06,1,9
21,2,2030,1.676478e-06,1,9
21,2,2031,1.676478e-06,1,9
21,2,2032,1.676478e-06,1,9
21,2,2033,1.676478e-06,1,9
21,2,2034,1.676478e-06,1,9
21,2,2035,1.676478e-06,1,9
21,2,2036,1.676478e-06,1,9
21,2,2037,1.676478e-06,1,9
21,2,2038,1.676478e-06,1,9
21,2,2039,1.676478e-06,1,9
21,2,2040,1.676478e-06,1,9
21,2,2041,1.676478e-06,1,9
21,2,2042,1.70017e-06,1,9
21,2,2043,1.723861e-06,1,9
21,2,2044,1.747553e-06,1,9
21,2,2045,1.771244e-06,1,9
21,2,2046,1.794936e-06,1,9
21,2,2047,1.81768e-06,1,9
21,2,2048,1.840425e-06,1,9
21,2,2049,1.86317e-06,1,9
21,2,2050,1.885914e-06,1,9
21,2,2011,0,1,5
21,2,2012,0,1,5
21,2,2013,0,1,5
21,2,2014,0,1,5
21,2,2015,0,1,5
21,2,2016,0,1,5
21,2,2017,0,1,5
21,2,2018,0,1,5
21,2,2019,0,1,5
21,2,2020,0,1,5
21,2,2021,0,1,5
21,2,2022,0,1,5
21,2,2023,0,1,5
21,2,2024,0,1,5
21,2,2025,0,1,5
21,2,2026,0,1,5
21,2,2027,0,1,5
21,2,2028,0,1,5
21,2,2029,0,1,5
21,2,2030,0,1,5
21,2,2031,0,1,5
21,2,2032,0,1,5
21,2,2033,0,1,5
21,2,2034,0,1,5
21,2,2035,0,1,5
21,2,2036,0,1,5
21,2,2037,0,1,5
21,2,2038,0,1,5
21,2,2039,0,1,5
21,2,2040,0,1,5
21,2,2041,0,1,5
21,2,2042,0,1,5
21,2,2043,0,1,5
21,2,2044,0,1,5
21,2,2045,0,1,5
21,2,2046,0,1,5
21,2,2047,0,1,5
21,2,2048,0,1,5
21,2,2049,0,1,5
21,2,2050,0,1,5
21,2,2011,0.0007362018,2,1
21,2,2012,0.0007316441,2,1
21,2,2013,0.0007316441,2,1
21,2,2014,0.0007316441,2,1
21,2,2015,0.0007316441,2,1
21,2,2016,0.0007316441,2,1
21,2,2017,0.0007270864,2,1
21,2,2018,0.0007270864,2,1
21,2,2019,0.0007270864,2,1
21,2,2020,0.0007270864,2,1
21,2,2021,0.0007270864,2,1
21,2,2022,0.001580009,2,1
21,2,2023,0.001580009,2,1
21,2,2024,0.001580009,2,1
21,2,2025,0.001580009,2,1
21,2,2026,0.001580009,2,1
21,2,2027,0.002432932,2,1
21,2,2028,0.002432932,2,1
21,2,2029,0.002432932,2,1
21,2,2030,0.002432932,2,1
21,2,2031,0.002432932,2,1
21,2,2032,0.003285855,2,1
21,2,2033,0.003285855,2,1
21,2,2034,0.003285855,2,1
21,2,2035,0.003285855,2,1
21,2,2036,0.003285855,2,1
21,2,2037,0.004138777,2,1
21,2,2038,0.004138777,2,1
21,2,2039,0.004138777,2,1
21,2,2040,0.004138777,2,1
21,2,2041,0.004138777,2,1
21,2,2042,0.0049917,2,1
21,2,2043,0.0049917,2,1
21,2,2044,0.0049917,2,1
21,2,2045,0.0049917,2,1
21,2,2046,0.0049917,2,1
21,2,2047,0.005844623,2,1
21,2,2048,0.005844623,2,1
21,2,2049,0.005844623,2,1
21,2,2050,0.005844623,2,1
21,2,2011,0.0005350225,2,2
21,2,2012,0.0005325757,2,2
21,2,2013,0.0005325757,2,2
21,2,2014,0.0005325757,2,2
21,2,2015,0.0005325757,2,2
21,2,2016,0.0005325757,2,2
21,2,2017,0.0005301288,2,2
21,2,2018,0.0005301288,2,2
21,2,2019,0.0005301288,2,2
21,2,2020,0.0005301288,2,2
21,2,2021,0.0005301288,2,2
21,2,2022,0.001209779,2,2
21,2,2023,0.001209779,2,2
21,2,2024,0.001209779,2,2
21,2,2025,0.001209779,2,2
21,2,2026,0.001209779,2,2
21,2,2027,0.001889429,2,2
21,2,2028,0.001889429,2,2
21,2,2029,0.001889429,2,2
21,2,2030,0.001889429,2,2
21,2,2031,0.001889429,2,2
21,2,2032,0.00256908,2,2
21,2,2033,0.00256908,2,2
21,2,2034,0.00256908,2,2
21,2,2035,0.00256908,2,2
21,2,2036,0.00256908,2,2
21,2,2037,0.00324873,2,2
21,2,2038,0.00324873,2,2
21,2,2039,0.00324873,2,2
21,2,2040,0.00324873,2,2
21,2,2041,0.00324873,2,2
