"scenario_id","zone_id","year","total","sector_id","fuel_type_id"
42,1,2047,6.11499e-08,1,2
42,1,2048,6.191507e-08,1,2
42,1,2049,6.268024e-08,1,2
42,1,2050,6.344541e-08,1,2
42,1,2011,0.0003542736,1,7
42,1,2012,0.0003608272,1,7
42,1,2013,0.0003544543,1,7
42,1,2014,0.0003477917,1,7
42,1,2015,0.0003410893,1,7
42,1,2016,0.0003343772,1,7
42,1,2017,0.0003276652,1,7
42,1,2018,0.0003214885,1,7
42,1,2019,0.000315724,1,7
42,1,2020,0.0003112602,1,7
42,1,2021,0.000307484,1,7
42,1,2022,0.000303852,1,7
42,1,2023,0.0003009124,1,7
42,1,2024,0.0002990429,1,7
42,1,2025,0.0002981368,1,7
42,1,2026,0.0002977951,1,7
42,1,2027,0.0002976652,1,7
42,1,2028,0.0002975549,1,7
42,1,2029,0.0002973963,1,7
42,1,2030,0.0002971883,1,7
42,1,2031,0.000296953,1,7
42,1,2032,0.0002967081,1,7
42,1,2033,0.0002964609,1,7
42,1,2034,0.0002962133,1,7
42,1,2035,0.0002959657,1,7
42,1,2036,0.0002957182,1,7
42,1,2037,0.0002954706,1,7
42,1,2038,0.000295223,1,7
42,1,2039,0.0002949754,1,7
42,1,2040,0.0002947278,1,7
42,1,2041,0.0002944803,1,7
42,1,2042,0.0002943065,1,7
42,1,2043,0.0002941326,1,7
42,1,2044,0.0002939588,1,7
42,1,2045,0.000293785,1,7
42,1,2046,0.0002982252,1,7
42,1,2047,0.0003026625,1,7
42,1,2048,0.0003070997,1,7
42,1,2049,0.000311537,1,7
42,1,2050,0.0003159742,1,7
42,1,2011,4.396842e-06,1,9
42,1,2012,2.772312e-07,1,9
42,1,2013,3.525921e-08,1,9
42,1,2014,5.061471e-09,1,9
42,1,2015,7.852841e-10,1,9
42,1,2016,1.259961e-10,1,9
42,1,2017,2.02283e-11,1,9
42,1,2018,3.16842e-12,1,9
42,1,2019,4.692965e-13,1,9
42,1,2020,7.584646e-08,1,9
42,1,2021,1.847585e-07,1,9
42,1,2022,2.63759e-07,1,9
42,1,2023,3.115846e-07,1,9
42,1,2024,3.348155e-07,1,9
42,1,2025,3.435178e-07,1,9
42,1,2026,3.459335e-07,1,9
42,1,2027,3.46411e-07,1,9
42,1,2028,3.464756e-07,1,9
42,1,2029,3.464813e-07,1,9
42,1,2030,3.464816e-07,1,9
42,1,2031,3.464817e-07,1,9
42,1,2032,3.464817e-07,1,9
42,1,2033,3.464817e-07,1,9
42,1,2034,3.464817e-07,1,9
42,1,2035,3.464817e-07,1,9
42,1,2036,3.464817e-07,1,9
42,1,2037,3.464817e-07,1,9
42,1,2038,3.464817e-07,1,9
42,1,2039,3.464817e-07,1,9
42,1,2040,3.464817e-07,1,9
42,1,2041,3.464817e-07,1,9
42,1,2042,3.51378e-07,1,9
42,1,2043,3.562744e-07,1,9
42,1,2044,3.611708e-07,1,9
42,1,2045,3.660672e-07,1,9
42,1,2046,3.709635e-07,1,9
42,1,2047,3.756642e-07,1,9
42,1,2048,3.803649e-07,1,9
42,1,2049,3.850656e-07,1,9
42,1,2050,3.897663e-07,1,9
42,1,2011,0,1,5
42,1,2012,0,1,5
42,1,2013,0,1,5
42,1,2014,0,1,5
42,1,2015,0,1,5
42,1,2016,0,1,5
42,1,2017,0,1,5
42,1,2018,0,1,5
42,1,2019,0,1,5
42,1,2020,0,1,5
42,1,2021,0,1,5
42,1,2022,0,1,5
42,1,2023,0,1,5
42,1,2024,0,1,5
42,1,2025,0,1,5
42,1,2026,0,1,5
42,1,2027,0,1,5
42,1,2028,0,1,5
42,1,2029,0,1,5
42,1,2030,0,1,5
42,1,2031,0,1,5
42,1,2032,0,1,5
42,1,2033,0,1,5
42,1,2034,0,1,5
42,1,2035,0,1,5
42,1,2036,0,1,5
42,1,2037,0,1,5
42,1,2038,0,1,5
42,1,2039,0,1,5
42,1,2040,0,1,5
42,1,2041,0,1,5
42,1,2042,0,1,5
42,1,2043,0,1,5
42,1,2044,0,1,5
42,1,2045,0,1,5
42,1,2046,0,1,5
42,1,2047,0,1,5
42,1,2048,0,1,5
42,1,2049,0,1,5
42,1,2050,0,1,5
42,1,2011,0.0004560349,2,1
42,1,2012,0.0004532359,2,1
42,1,2013,0.0004532359,2,1
42,1,2014,0.0004532359,2,1
42,1,2015,0.0004532359,2,1
42,1,2016,0.0004532359,2,1
42,1,2017,0.000450437,2,1
42,1,2018,0.000450437,2,1
42,1,2019,0.000450437,2,1
42,1,2020,0.000450437,2,1
42,1,2021,0.000450437,2,1
42,1,2022,0.0004476381,2,1
42,1,2023,0.0004476381,2,1
42,1,2024,0.0004476381,2,1
42,1,2025,0.0004476381,2,1
42,1,2026,0.0004476381,2,1
42,1,2027,0.0004448391,2,1
42,1,2028,0.0004448391,2,1
42,1,2029,0.0004448391,2,1
42,1,2030,0.0004448391,2,1
42,1,2031,0.0004448391,2,1
42,1,2032,0.0004420402,2,1
42,1,2033,0.0004420402,2,1
42,1,2034,0.0004420402,2,1
42,1,2035,0.0004420402,2,1
42,1,2036,0.0004420402,2,1
42,1,2037,0.0004392412,2,1
42,1,2038,0.0004392412,2,1
42,1,2039,0.0004392412,2,1
42,1,2040,0.0004392412,2,1
42,1,2041,0.0004392412,2,1
42,1,2042,0.0004364423,2,1
42,1,2043,0.0004364423,2,1
42,1,2044,0.0004364423,2,1
42,1,2045,0.0004364423,2,1
42,1,2046,0.0004364423,2,1
42,1,2047,0.0004336434,2,1
42,1,2048,0.0004336434,2,1
42,1,2049,0.0004336434,2,1
42,1,2050,0.0004336434,2,1
42,1,2011,0.0004595469,2,2
42,1,2012,0.0004575096,2,2
42,1,2013,0.0004575096,2,2
42,1,2014,0.0004575096,2,2
42,1,2015,0.0004575096,2,2
42,1,2016,0.0004575096,2,2
42,1,2017,0.0004554723,2,2
42,1,2018,0.0004554723,2,2
42,1,2019,0.0004554723,2,2
42,1,2020,0.0004554723,2,2
42,1,2021,0.0004554723,2,2
42,1,2022,0.000453435,2,2
42,1,2023,0.000453435,2,2
42,1,2024,0.000453435,2,2
42,1,2025,0.000453435,2,2
42,1,2026,0.000453435,2,2
42,1,2027,0.0004513977,2,2
42,1,2028,0.0004513977,2,2
42,1,2029,0.0004513977,2,2
42,1,2030,0.0004513977,2,2
42,1,2031,0.0004513977,2,2
42,1,2032,0.0004493604,2,2
42,1,2033,0.0004493604,2,2
42,1,2034,0.0004493604,2,2
42,1,2035,0.0004493604,2,2
42,1,2036,0.0004493604,2,2
42,1,2037,0.0004473231,2,2
42,1,2038,0.0004473231,2,2
42,1,2039,0.0004473231,2,2
42,1,2040,0.0004473231,2,2
42,1,2041,0.0004473231,2,2
42,1,2042,0.0004452858,2,2
42,1,2043,0.0004452858,2,2
42,1,2044,0.0004452858,2,2
42,1,2045,0.0004452858,2,2
42,1,2046,0.0004452858,2,2
42,1,2047,0.0004432484,2,2
42,1,2048,0.0004432484,2,2
42,1,2049,0.0004432484,2,2
42,1,2050,0.0004432484,2,2
42,1,2011,0.0008453284,2,7
42,1,2012,0.0008435574,2,7
42,1,2013,0.0008435574,2,7
42,1,2014,0.0008435574,2,7
42,1,2015,0.0008435574,2,7
42,1,2016,0.0008435574,2,7
42,1,2017,0.0008417863,2,7
42,1,2018,0.0008417863,2,7
42,1,2019,0.0008417863,2,7
42,1,2020,0.0008417863,2,7
42,1,2021,0.0008417863,2,7
42,1,2022,0.0008400153,2,7
42,1,2023,0.0008400153,2,7
42,1,2024,0.0008400153,2,7
42,1,2025,0.0008400153,2,7
42,1,2026,0.0008400153,2,7
42,1,2027,0.0008382442,2,7
42,1,2028,0.0008382442,2,7
42,1,2029,0.0008382442,2,7
42,1,2030,0.0008382442,2,7
42,1,2031,0.0008382442,2,7
42,1,2032,0.0008364732,2,7
42,1,2033,0.0008364732,2,7
42,1,2034,0.0008364732,2,7
42,1,2035,0.0008364732,2,7
42,1,2036,0.0008364732,2,7
42,1,2037,0.0008347021,2,7
42,1,2038,0.0008347021,2,7
42,1,2039,0.0008347021,2,7
42,1,2040,0.0008347021,2,7
42,1,2041,0.0008347021,2,7
42,1,2042,0.0008329311,2,7
42,1,2043,0.0008329311,2,7
42,1,2044,0.0008329311,2,7
42,1,2045,0.0008329311,2,7
42,1,2046,0.0008329311,2,7
42,1,2047,0.00083116,2,7
42,1,2048,0.00083116,2,7
42,1,2049,0.00083116,2,7
42,1,2050,0.00083116,2,7
42,1,2011,0,2,9
42,1,2012,0,2,9
42,1,2013,0,2,9
42,1,2014,0,2,9
42,1,2015,0,2,9
42,1,2016,0,2,9
42,1,2017,0,2,9
42,1,2018,0,2,9
42,1,2019,0,2,9
42,1,2020,0,2,9
42,1,2021,0,2,9
42,1,2022,0,2,9
42,1,2023,0,2,9
42,1,2024,0,2,9
42,1,2025,0,2,9
42,1,2026,0,2,9
42,1,2027,0,2,9
42,1,2028,0,2,9
42,1,2029,0,2,9
42,1,2030,0,2,9
42,1,2031,0,2,9
42,1,2032,0,2,9
42,1,2033,0,2,9
42,1,2034,0,2,9
42,1,2035,0,2,9
42,1,2036,0,2,9
42,1,2037,0,2,9
42,1,2038,0,2,9
42,1,2039,0,2,9
42,1,2040,0,2,9
42,1,2041,0,2,9
42,1,2042,0,2,9
42,1,2043,0,2,9
42,1,2044,0,2,9
42,1,2045,0,2,9
42,1,2046,0,2,9
42,1,2047,0,2,9
42,1,2048,0,2,9
42,1,2049,0,2,9
42,1,2050,0,2,9
42,1,2011,0,2,5
42,1,2012,0,2,5
42,1,2013,0,2,5
42,1,2014,0,2,5
42,1,2015,0,2,5
42,1,2016,0,2,5
42,1,2017,0,2,5
42,1,2018,0,2,5
42,1,2019,0,2,5
42,1,2020,0,2,5
42,1,2021,0,2,5
42,1,2022,0,2,5
42,1,2023,0,2,5
42,1,2024,0,2,5
42,1,2025,0,2,5
42,1,2026,0,2,5
42,1,2027,0,2,5
42,1,2028,0,2,5
42,1,2029,0,2,5
42,1,2030,0,2,5
42,1,2031,0,2,5
42,1,2032,0,2,5
42,1,2033,0,2,5
42,1,2034,0,2,5
42,1,2035,0,2,5
42,1,2036,0,2,5
42,1,2037,0,2,5
42,1,2038,0,2,5
42,1,2039,0,2,5
42,1,2040,0,2,5
42,1,2041,0,2,5
42,1,2042,0,2,5
42,1,2043,0,2,5
42,1,2044,0,2,5
42,1,2045,0,2,5
42,1,2046,0,2,5
42,1,2047,0,2,5
42,1,2048,0,2,5
42,1,2049,0,2,5
42,1,2050,0,2,5
42,1,2011,0,3,1
42,1,2012,0,3,1
42,1,2013,0,3,1
42,1,2014,0,3,1
42,1,2015,0,3,1
42,1,2016,0,3,1
42,1,2017,0,3,1
42,1,2018,0,3,1
42,1,2019,0,3,1
42,1,2020,0,3,1
42,1,2021,0,3,1
42,1,2022,0,3,1
42,1,2023,0,3,1
42,1,2024,0,3,1
42,1,2025,0,3,1
42,1,2026,0,3,1
42,1,2027,0,3,1
42,1,2028,0,3,1
42,1,2029,0,3,1
42,1,2030,0,3,1
42,1,2031,0,3,1
42,1,2032,0,3,1
42,1,2033,0,3,1
42,1,2034,0,3,1
42,1,2035,0,3,1
42,1,2036,0,3,1
42,1,2037,0,3,1
42,1,2038,0,3,1
42,1,2039,0,3,1
42,1,2040,0,3,1
42,1,2041,0,3,1
42,1,2042,0,3,1
42,1,2043,0,3,1
42,1,2044,0,3,1
42,1,2045,0,3,1
42,1,2046,0,3,1
42,1,2047,0,3,1
42,1,2048,0,3,1
42,1,2049,0,3,1
42,1,2050,0,3,1
42,1,2011,0,3,2
42,1,2012,0,3,2
42,1,2013,0,3,2
42,1,2014,0,3,2
42,1,2015,0,3,2
42,1,2016,0,3,2
42,1,2017,0,3,2
42,1,2018,0,3,2
42,1,2019,0,3,2
42,1,2020,0,3,2
42,1,2021,0,3,2
42,1,2022,0,3,2
42,1,2023,0,3,2
42,1,2024,0,3,2
42,1,2025,0,3,2
42,1,2026,0,3,2
42,1,2027,0,3,2
42,1,2028,0,3,2
42,1,2029,0,3,2
42,1,2030,0,3,2
42,1,2031,0,3,2
42,1,2032,0,3,2
42,1,2033,0,3,2
42,1,2034,0,3,2
42,1,2035,0,3,2
42,1,2036,0,3,2
42,1,2037,0,3,2
42,1,2038,0,3,2
42,1,2039,0,3,2
42,1,2040,0,3,2
42,1,2041,0,3,2
42,1,2042,0,3,2
42,1,2043,0,3,2
42,1,2044,0,3,2
42,1,2045,0,3,2
42,1,2046,0,3,2
42,1,2047,0,3,2
42,1,2048,0,3,2
42,1,2049,0,3,2
42,1,2050,0,3,2
42,1,2011,0,3,7
42,1,2012,0,3,7
42,1,2013,0,3,7
42,1,2014,0,3,7
42,1,2015,0,3,7
42,1,2016,0,3,7
42,1,2017,0,3,7
42,1,2018,0,3,7
42,1,2019,0,3,7
42,1,2020,0,3,7
42,1,2021,0,3,7
42,1,2022,0,3,7
42,1,2023,0,3,7
42,1,2024,0,3,7
42,1,2025,0,3,7
42,1,2026,0,3,7
42,1,2027,0,3,7
42,1,2028,0,3,7
42,1,2029,0,3,7
42,1,2030,0,3,7
42,1,2031,0,3,7
42,1,2032,0,3,7
42,1,2033,0,3,7
42,1,2034,0,3,7
42,1,2035,0,3,7
42,1,2036,0,3,7
42,1,2037,0,3,7
42,1,2038,0,3,7
42,1,2039,0,3,7
42,1,2040,0,3,7
42,1,2041,0,3,7
42,1,2042,0,3,7
42,1,2043,0,3,7
42,1,2044,0,3,7
42,1,2045,0,3,7
42,1,2046,0,3,7
42,1,2047,0,3,7
42,1,2048,0,3,7
42,1,2049,0,3,7
42,1,2050,0,3,7
42,1,2011,0,3,9
42,1,2012,0,3,9
42,1,2013,0,3,9
42,1,2014,0,3,9
42,1,2015,0,3,9
42,1,2016,0,3,9
42,1,2017,0,3,9
42,1,2018,0,3,9
42,1,2019,0,3,9
42,1,2020,0,3,9
42,1,2021,0,3,9
42,1,2022,0,3,9
42,1,2023,0,3,9
42,1,2024,0,3,9
42,1,2025,0,3,9
42,1,2026,0,3,9
42,1,2027,0,3,9
42,1,2028,0,3,9
42,1,2029,0,3,9
42,1,2030,0,3,9
42,1,2031,0,3,9
42,1,2032,0,3,9
42,1,2033,0,3,9
42,1,2034,0,3,9
42,1,2035,0,3,9
42,1,2036,0,3,9
42,1,2037,0,3,9
42,1,2038,0,3,9
42,1,2039,0,3,9
42,1,2040,0,3,9
42,1,2041,0,3,9
42,1,2042,0,3,9
42,1,2043,0,3,9
42,1,2044,0,3,9
42,1,2045,0,3,9
42,1,2046,0,3,9
42,1,2047,0,3,9
42,1,2048,0,3,9
42,1,2049,0,3,9
42,1,2050,0,3,9
42,1,2011,0,3,5
42,1,2012,0,3,5
42,1,2013,0,3,5
42,1,2014,0,3,5
42,1,2015,0,3,5
42,1,2016,0,3,5
42,1,2017,0,3,5
42,1,2018,0,3,5
42,1,2019,0,3,5
42,1,2020,0,3,5
42,1,2021,0,3,5
42,1,2022,0,3,5
42,1,2023,0,3,5
42,1,2024,0,3,5
42,1,2025,0,3,5
42,1,2026,0,3,5
42,1,2027,0,3,5
42,1,2028,0,3,5
42,1,2029,0,3,5
42,1,2030,0,3,5
42,1,2031,0,3,5
42,1,2032,0,3,5
42,1,2033,0,3,5
42,1,2034,0,3,5
42,1,2035,0,3,5
42,1,2036,0,3,5
42,1,2037,0,3,5
42,1,2038,0,3,5
42,1,2039,0,3,5
42,1,2040,0,3,5
42,1,2041,0,3,5
42,1,2042,0,3,5
42,1,2043,0,3,5
42,1,2044,0,3,5
42,1,2045,0,3,5
42,1,2046,0,3,5
42,1,2047,0,3,5
42,1,2048,0,3,5
42,1,2049,0,3,5
42,1,2050,0,3,5
42,2,2011,0.0001854617,1,1
42,2,2012,0.0002032529,1,1
42,2,2013,0.0002299825,1,1
42,2,2014,0.0002567499,1,1
42,2,2015,0.0002834529,1,1
42,2,2016,0.0003100514,1,1
42,2,2017,0.0003349587,1,1
42,2,2018,0.000357638,1,1
42,2,2019,0.0003788342,1,1
42,2,2020,0.000397128,1,1
42,2,2021,0.0004140943,1,1
42,2,2022,0.0004303142,1,1
42,2,2023,0.0004431976,1,1
42,2,2024,0.0004510444,1,1
42,2,2025,0.0004543977,1,1
42,2,2026,0.0004551237,1,1
42,2,2027,0.0004548143,1,1
42,2,2028,0.0004542286,1,1
42,2,2029,0.0004535932,1,1
42,2,2030,0.0004529518,1,1
42,2,2031,0.00045231,1,1
42,2,2032,0.0004516681,1,1
42,2,2033,0.0004510262,1,1
42,2,2034,0.0004503844,1,1
42,2,2035,0.0004497425,1,1
42,2,2036,0.0004491006,1,1
42,2,2037,0.0004484587,1,1
42,2,2038,0.0004478169,1,1
42,2,2039,0.000447175,1,1
42,2,2040,0.0004465331,1,1
42,2,2041,0.0004458913,1,1
42,2,2042,0.0004450557,1,1
42,2,2043,0.0004442202,1,1
42,2,2044,0.0004433847,1,1
42,2,2045,0.0004425492,1,1
42,2,2046,0.0004495376,1,1
42,2,2047,0.0004565338,1,1
42,2,2048,0.00046353,1,1
42,2,2049,0.0004705261,1,1
42,2,2050,0.0004775223,1,1
42,2,2011,4.923036e-05,1,2
42,2,2012,1.058945e-05,1,2
42,2,2013,7.019609e-06,1,2
42,2,2014,4.879571e-06,1,2
42,2,2015,3.448797e-06,1,2
42,2,2016,2.53155e-06,1,2
42,2,2017,1.915358e-06,1,2
42,2,2018,1.440492e-06,1,2
42,2,2019,1.029734e-06,1,2
42,2,2020,7.305143e-07,1,2
42,2,2021,5.304684e-07,1,2
42,2,2022,3.947284e-07,1,2
42,2,2023,3.175873e-07,1,2
42,2,2024,2.829046e-07,1,2
42,2,2025,2.711799e-07,1,2
42,2,2026,2.683284e-07,1,2
42,2,2027,2.678491e-07,1,2
42,2,2028,2.677956e-07,1,2
42,2,2029,2.677918e-07,1,2
42,2,2030,2.677916e-07,1,2
42,2,2031,2.677916e-07,1,2
42,2,2032,2.677916e-07,1,2
42,2,2033,2.677916e-07,1,2
42,2,2034,2.677916e-07,1,2
42,2,2035,2.677916e-07,1,2
42,2,2036,2.677916e-07,1,2
42,2,2037,2.677916e-07,1,2
42,2,2038,2.677916e-07,1,2
42,2,2039,2.677916e-07,1,2
42,2,2040,2.677916e-07,1,2
42,2,2041,2.677916e-07,1,2
42,2,2042,2.715759e-07,1,2
42,2,2043,2.753603e-07,1,2
42,2,2044,2.791446e-07,1,2
42,2,2045,2.82929e-07,1,2
42,2,2046,2.867134e-07,1,2
42,2,2047,2.903465e-07,1,2
42,2,2048,2.939796e-07,1,2
42,2,2049,2.976127e-07,1,2
42,2,2050,3.012458e-07,1,2
42,2,2011,0.00140201,1,7
42,2,2012,0.001435689,1,7
42,2,2013,0.001411257,1,7
42,2,2014,0.001385686,1,7
42,2,2015,0.001359806,1,7
42,2,2016,0.001333716,1,7
42,2,2017,0.001307384,1,7
42,2,2018,0.001282816,1,7
42,2,2019,0.001259658,1,7
42,2,2020,0.001242636,1,7
42,2,2021,0.001229019,1,7
42,2,2022,0.001215933,1,7
42,2,2023,0.001205343,1,7
42,2,2024,0.001198605,1,7
42,2,2025,0.001195336,1,7
42,2,2026,0.001194106,1,7
42,2,2027,0.001193642,1,7
42,2,2028,0.00119324,1,7
42,2,2029,0.001192645,1,7
42,2,2030,0.001191857,1,7
42,2,2031,0.001190961,1,7
42,2,2032,0.001190028,1,7
42,2,2033,0.001189085,1,7
42,2,2034,0.001188141,1,7
42,2,2035,0.001187197,1,7
42,2,2036,0.001186254,1,7
42,2,2037,0.00118531,1,7
42,2,2038,0.001184366,1,7
42,2,2039,0.001183422,1,7
42,2,2040,0.001182478,1,7
42,2,2041,0.001181534,1,7
42,2,2042,0.001180947,1,7
42,2,2043,0.001180359,1,7
42,2,2044,0.001179772,1,7
42,2,2045,0.001179185,1,7
42,2,2046,0.001196958,1,7
42,2,2047,0.001214718,1,7
42,2,2048,0.001232478,1,7
42,2,2049,0.001250237,1,7
42,2,2050,0.001267997,1,7
42,2,2011,1.762747e-05,1,9
42,2,2012,9.278176e-07,1,9
42,2,2013,1.157902e-07,1,9
42,2,2014,1.636122e-08,1,9
42,2,2015,2.512005e-09,1,9
42,2,2016,4.007183e-10,1,9
42,2,2017,6.415871e-11,1,9
42,2,2018,1.003951e-11,1,9
42,2,2019,1.486882e-12,1,9
42,2,2020,3.682483e-07,1,9
42,2,2021,8.948274e-07,1,9
42,2,2022,1.276665e-06,1,9
42,2,2023,1.507807e-06,1,9
42,2,2024,1.620087e-06,1,9
42,2,2025,1.66215e-06,1,9
42,2,2026,1.673828e-06,1,9
42,2,2027,1.676137e-06,1,9
42,2,2028,1.676449e-06,1,9
42,2,2029,1.676476e-06,1,9
42,2,2030,1.676478e-06,1,9
42,2,2031,1.676478e-06,1,9
42,2,2032,1.676478e-06,1,9
42,2,2033,1.676478e-06,1,9
42,2,2034,1.676478e-06,1,9
42,2,2035,1.676478e-06,1,9
42,2,2036,1.676478e-06,1,9
42,2,2037,1.676478e-06,1,9
42,2,2038,1.676478e-06,1,9
42,2,2039,1.676478e-06,1,9
42,2,2040,1.676478e-06,1,9
42,2,2041,1.676478e-06,1,9
42,2,2042,1.70017e-06,1,9
42,2,2043,1.723861e-06,1,9
42,2,2044,1.747553e-06,1,9
42,2,2045,1.771244e-06,1,9
42,2,2046,1.794936e-06,1,9
42,2,2047,1.81768e-06,1,9
42,2,2048,1.840425e-06,1,9
42,2,2049,1.86317e-06,1,9
42,2,2050,1.885914e-06,1,9
42,2,2011,0,1,5
42,2,2012,0,1,5
42,2,2013,0,1,5
42,2,2014,0,1,5
42,2,2015,0,1,5
42,2,2016,0,1,5
42,2,2017,0,1,5
42,2,2018,0,1,5
42,2,2019,0,1,5
42,2,2020,0,1,5
42,2,2021,0,1,5
42,2,2022,0,1,5
42,2,2023,0,1,5
42,2,2024,0,1,5
42,2,2025,0,1,5
42,2,2026,0,1,5
42,2,2027,0,1,5
42,2,2028,0,1,5
42,2,2029,0,1,5
42,2,2030,0,1,5
42,2,2031,0,1,5
42,2,2032,0,1,5
42,2,2033,0,1,5
42,2,2034,0,1,5
42,2,2035,0,1,5
42,2,2036,0,1,5
42,2,2037,0,1,5
42,2,2038,0,1,5
42,2,2039,0,1,5
42,2,2040,0,1,5
42,2,2041,0,1,5
42,2,2042,0,1,5
42,2,2043,0,1,5
42,2,2044,0,1,5
42,2,2045,0,1,5
42,2,2046,0,1,5
42,2,2047,0,1,5
42,2,2048,0,1,5
42,2,2049,0,1,5
42,2,2050,0,1,5
42,2,2011,0.001105929,2,1
42,2,2012,0.001099317,2,1
42,2,2013,0.001099317,2,1
42,2,2014,0.001099317,2,1
42,2,2015,0.001099317,2,1
42,2,2016,0.001099317,2,1
42,2,2017,0.001092705,2,1
42,2,2018,0.001092705,2,1
42,2,2019,0.001092705,2,1
42,2,2020,0.001092705,2,1
42,2,2021,0.001092705,2,1
42,2,2022,0.002397082,2,1
42,2,2023,0.002397082,2,1
42,2,2024,0.002397082,2,1
42,2,2025,0.002397082,2,1
42,2,2026,0.002397082,2,1
42,2,2027,0.00370146,2,1
42,2,2028,0.00370146,2,1
42,2,2029,0.00370146,2,1
42,2,2030,0.00370146,2,1
42,2,2031,0.00370146,2,1
42,2,2032,0.005005838,2,1
42,2,2033,0.005005838,2,1
42,2,2034,0.005005838,2,1
42,2,2035,0.005005838,2,1
42,2,2036,0.005005838,2,1
42,2,2037,0.006310216,2,1
42,2,2038,0.006310216,2,1
42,2,2039,0.006310216,2,1
42,2,2040,0.006310216,2,1
42,2,2041,0.006310216,2,1
42,2,2042,0.007614593,2,1
42,2,2043,0.007614593,2,1
42,2,2044,0.007614593,2,1
42,2,2045,0.007614593,2,1
42,2,2046,0.007614593,2,1
42,2,2047,0.008918971,2,1
42,2,2048,0.008918971,2,1
42,2,2049,0.008918971,2,1
42,2,2050,0.008918971,2,1
42,2,2011,0.0009939017,2,2
42,2,2012,0.0009890889,2,2
42,2,2013,0.0009890889,2,2
42,2,2014,0.0009890889,2,2
42,2,2015,0.0009890889,2,2
42,2,2016,0.0009890889,2,2
42,2,2017,0.0009842762,2,2
42,2,2018,0.0009842762,2,2
42,2,2019,0.0009842762,2,2
42,2,2020,0.0009842762,2,2
42,2,2021,0.0009842762,2,2
42,2,2022,0.002226169,2,2
42,2,2023,0.002226169,2,2
42,2,2024,0.002226169,2,2
42,2,2025,0.002226169,2,2
42,2,2026,0.002226169,2,2
42,2,2027,0.003468062,2,2
42,2,2028,0.003468062,2,2
42,2,2029,0.003468062,2,2
42,2,2030,0.003468062,2,2
42,2,2031,0.003468062,2,2
42,2,2032,0.004709954,2,2
42,2,2033,0.004709954,2,2
42,2,2034,0.004709954,2,2
42,2,2035,0.004709954,2,2
42,2,2036,0.004709954,2,2
42,2,2037,0.005951847,2,2
42,2,2038,0.005951847,2,2
42,2,2039,0.005951847,2,2
42,2,2040,0.005951847,2,2
42,2,2041,0.005951847,2,2
42,2,2042,0.00719374,2,2
