"scenario_id","year","total","end_use_id","fuel_type_id"
18,2017,0,2,1
18,2018,0,2,1
18,2019,0,2,1
18,2020,0,2,1
18,2021,0,2,1
18,2022,0,2,1
18,2023,0,2,1
18,2024,0,2,1
18,2025,0,2,1
18,2026,0,2,1
18,2027,0,2,1
18,2028,0,2,1
18,2029,0,2,1
18,2030,0,2,1
18,2031,0,2,1
18,2032,0,2,1
18,2033,0,2,1
18,2034,0,2,1
18,2035,0,2,1
18,2036,0,2,1
18,2037,0,2,1
18,2038,0,2,1
18,2039,0,2,1
18,2040,0,2,1
18,2041,0,2,1
18,2042,0,2,1
18,2043,0,2,1
18,2044,0,2,1
18,2045,0,2,1
18,2046,0,2,1
18,2047,0,2,1
18,2048,0,2,1
18,2049,0,2,1
18,2050,0,2,1
18,2011,0,2,2
18,2012,0,2,2
18,2013,0,2,2
18,2014,0,2,2
18,2015,0,2,2
18,2016,0,2,2
18,2017,0,2,2
18,2018,0,2,2
18,2019,0,2,2
18,2020,0,2,2
18,2021,0,2,2
18,2022,0,2,2
18,2023,0,2,2
18,2024,0,2,2
18,2025,0,2,2
18,2026,0,2,2
18,2027,0,2,2
18,2028,0,2,2
18,2029,0,2,2
18,2030,0,2,2
18,2031,0,2,2
18,2032,0,2,2
18,2033,0,2,2
18,2034,0,2,2
18,2035,0,2,2
18,2036,0,2,2
18,2037,0,2,2
18,2038,0,2,2
18,2039,0,2,2
18,2040,0,2,2
18,2041,0,2,2
18,2042,0,2,2
18,2043,0,2,2
18,2044,0,2,2
18,2045,0,2,2
18,2046,0,2,2
18,2047,0,2,2
18,2048,0,2,2
18,2049,0,2,2
18,2050,0,2,2
18,2011,0.2049288,2,8
18,2012,0.2067342,2,8
18,2013,0.2069702,2,8
18,2014,0.2072878,2,8
18,2015,0.2077124,2,8
18,2016,0.2099122,2,8
18,2017,0.2169188,2,8
18,2018,0.2177368,2,8
18,2019,0.2185568,2,8
18,2020,0.2193696,2,8
18,2021,0.2231709,2,8
18,2022,0.2319889,2,8
18,2023,0.2327031,2,8
18,2024,0.2334567,2,8
18,2025,0.2342816,2,8
18,2026,0.2385433,2,8
18,2027,0.2474623,2,8
18,2028,0.24813,2,8
18,2029,0.2485335,2,8
18,2030,0.2487202,2,8
18,2031,0.2522691,2,8
18,2032,0.2603562,2,8
18,2033,0.2603728,2,8
18,2034,0.2603879,2,8
18,2035,0.2604029,2,8
18,2036,0.2638945,2,8
18,2037,0.2719645,2,8
18,2038,0.2719733,2,8
18,2039,0.2719821,2,8
18,2040,0.271991,2,8
18,2041,0.2754764,2,8
18,2042,0.2746682,2,8
18,2043,0.2746682,2,8
18,2044,0.2746682,2,8
18,2045,0.2746683,2,8
18,2046,0.2746683,2,8
18,2047,0.2738602,2,8
18,2048,0.2738602,2,8
18,2049,0.2738602,2,8
18,2050,0.2738603,2,8
18,2011,0,2,9
18,2012,0,2,9
18,2013,0,2,9
18,2014,0,2,9
18,2015,0,2,9
18,2016,0,2,9
18,2017,0,2,9
18,2018,0,2,9
18,2019,0,2,9
18,2020,0,2,9
18,2021,0,2,9
18,2022,0,2,9
18,2023,0,2,9
18,2024,0,2,9
18,2025,0,2,9
18,2026,0,2,9
18,2027,0,2,9
18,2028,0,2,9
18,2029,0,2,9
18,2030,0,2,9
18,2031,0,2,9
18,2032,0,2,9
18,2033,0,2,9
18,2034,0,2,9
18,2035,0,2,9
18,2036,0,2,9
18,2037,0,2,9
18,2038,0,2,9
18,2039,0,2,9
18,2040,0,2,9
18,2041,0,2,9
18,2042,0,2,9
18,2043,0,2,9
18,2044,0,2,9
18,2045,0,2,9
18,2046,0,2,9
18,2047,0,2,9
18,2048,0,2,9
18,2049,0,2,9
18,2050,0,2,9
18,2011,0,2,5
18,2012,0,2,5
18,2013,0,2,5
18,2014,0,2,5
18,2015,0,2,5
18,2016,0,2,5
18,2017,0,2,5
18,2018,0,2,5
18,2019,0,2,5
18,2020,0,2,5
18,2021,0,2,5
18,2022,0,2,5
18,2023,0,2,5
18,2024,0,2,5
18,2025,0,2,5
18,2026,0,2,5
18,2027,0,2,5
18,2028,0,2,5
18,2029,0,2,5
18,2030,0,2,5
18,2031,0,2,5
18,2032,0,2,5
18,2033,0,2,5
18,2034,0,2,5
18,2035,0,2,5
18,2036,0,2,5
18,2037,0,2,5
18,2038,0,2,5
18,2039,0,2,5
18,2040,0,2,5
18,2041,0,2,5
18,2042,0,2,5
18,2043,0,2,5
18,2044,0,2,5
18,2045,0,2,5
18,2046,0,2,5
18,2047,0,2,5
18,2048,0,2,5
18,2049,0,2,5
18,2050,0,2,5
18,2011,0.1460942,3,1
18,2012,0.1494469,3,1
18,2013,0.1494469,3,1
18,2014,0.1494469,3,1
18,2015,0.1494469,3,1
18,2016,0.1494469,3,1
18,2017,0.155034,3,1
18,2018,0.155034,3,1
18,2019,0.155034,3,1
18,2020,0.155034,3,1
18,2021,0.155034,3,1
18,2022,0.1619516,3,1
18,2023,0.1619516,3,1
18,2024,0.1619516,3,1
18,2025,0.1619516,3,1
18,2026,0.1619516,3,1
18,2027,0.1688692,3,1
18,2028,0.1688692,3,1
18,2029,0.1688692,3,1
18,2030,0.1688692,3,1
18,2031,0.1688692,3,1
18,2032,0.1757869,3,1
18,2033,0.1757869,3,1
18,2034,0.1757869,3,1
18,2035,0.1757869,3,1
18,2036,0.1757869,3,1
18,2037,0.1827044,3,1
18,2038,0.1827044,3,1
18,2039,0.1827044,3,1
18,2040,0.1827044,3,1
18,2041,0.1827044,3,1
18,2042,0.1827044,3,1
18,2043,0.1827044,3,1
18,2044,0.1827044,3,1
18,2045,0.1827044,3,1
18,2046,0.1827044,3,1
18,2047,0.1827044,3,1
18,2048,0.1827044,3,1
18,2049,0.1827044,3,1
18,2050,0.1827044,3,1
18,2011,0.4934056,3,2
18,2012,0.48171,3,2
18,2013,0.481703,3,2
18,2014,0.4816974,3,2
18,2015,0.4816893,3,2
18,2016,0.4816745,3,2
18,2017,0.499776,3,2
18,2018,0.4997466,3,2
18,2019,0.4997131,3,2
18,2020,0.4997632,3,2
18,2021,0.4998347,3,2
18,2022,0.5220718,3,2
18,2023,0.5221029,3,2
18,2024,0.5221209,3,2
18,2025,0.5221318,3,2
18,2026,0.52214,3,2
18,2027,0.5443343,3,2
18,2028,0.5443418,3,2
18,2029,0.5443492,3,2
18,2030,0.5443567,3,2
18,2031,0.5443641,3,2
18,2032,0.5665582,3,2
18,2033,0.5665656,3,2
18,2034,0.5665731,3,2
18,2035,0.5665805,3,2
18,2036,0.566588,3,2
18,2037,0.588782,3,2
18,2038,0.5887895,3,2
18,2039,0.5887969,3,2
18,2040,0.5888044,3,2
18,2041,0.5888118,3,2
18,2042,0.5888118,3,2
18,2043,0.5888118,3,2
18,2044,0.5888118,3,2
18,2045,0.5888118,3,2
18,2046,0.5888118,3,2
18,2047,0.5888118,3,2
18,2048,0.5888118,3,2
18,2049,0.5888118,3,2
18,2050,0.5888118,3,2
18,2011,0.2815688,3,8
18,2012,0.263369,3,8
18,2013,0.2440548,3,8
18,2014,0.2240147,3,8
18,2015,0.2030535,3,8
18,2016,0.1811207,3,8
18,2017,0.1606093,3,8
18,2018,0.1380938,3,8
18,2019,0.116556,3,8
18,2020,0.1111131,3,8
18,2021,0.1123352,3,8
18,2022,0.1156245,3,8
18,2023,0.116818,3,8
18,2024,0.117989,3,8
18,2025,0.1191617,3,8
18,2026,0.1203409,3,8
18,2027,0.1235906,3,8
18,2028,0.1248093,3,8
18,2029,0.1260281,3,8
18,2030,0.127247,3,8
18,2031,0.1284659,3,8
18,2032,0.1317167,3,8
18,2033,0.1329356,3,8
18,2034,0.1341544,3,8
18,2035,0.1353733,3,8
18,2036,0.1365922,3,8
18,2037,0.139843,3,8
18,2038,0.1410619,3,8
18,2039,0.1422808,3,8
18,2040,0.1434996,3,8
18,2041,0.1447185,3,8
18,2042,0.1447185,3,8
18,2043,0.1447185,3,8
18,2044,0.1447185,3,8
18,2045,0.1447185,3,8
18,2046,0.1447185,3,8
18,2047,0.1447185,3,8
18,2048,0.1447185,3,8
18,2049,0.1447185,3,8
18,2050,0.1447185,3,8
18,2011,0.01126781,3,9
18,2012,8.147597e-06,3,9
18,2013,1.312942e-05,3,9
18,2014,1.85414e-05,3,9
18,2015,2.439002e-05,3,9
18,2016,3.061226e-05,3,9
18,2017,6.215673e-05,3,9
18,2018,0.0001011424,3,9
18,2019,0.0001712638,3,9
18,2020,0.0007860559,3,9
18,2021,0.001515805,3,9
18,2022,0.002059876,3,9
18,2023,0.002406183,3,9
18,2024,0.002597154,3,9
18,2025,0.002696596,3,9
18,2026,0.00275649,3,9
18,2027,0.002805511,3,9
18,2028,0.002851939,3,9
18,2029,0.002897996,3,9
18,2030,0.00294402,3,9
18,2031,0.002990042,3,9
18,2032,0.003036063,3,9
18,2033,0.003082085,3,9
18,2034,0.003128107,3,9
18,2035,0.003174128,3,9
18,2036,0.00322015,3,9
18,2037,0.003266171,3,9
18,2038,0.003312193,3,9
18,2039,0.003358215,3,9
18,2040,0.003404236,3,9
18,2041,0.003450258,3,9
18,2042,0.003450258,3,9
18,2043,0.003450258,3,9
18,2044,0.003450258,3,9
18,2045,0.003450258,3,9
18,2046,0.003450258,3,9
18,2047,0.003450258,3,9
18,2048,0.003450258,3,9
18,2049,0.003450258,3,9
18,2050,0.003450258,3,9
18,2011,0,3,5
18,2012,0,3,5
18,2013,0,3,5
18,2014,0,3,5
18,2015,0,3,5
18,2016,0,3,5
18,2017,0,3,5
18,2018,0,3,5
18,2019,0,3,5
18,2020,0,3,5
18,2021,0,3,5
18,2022,0,3,5
18,2023,0,3,5
18,2024,0,3,5
18,2025,0,3,5
18,2026,0,3,5
18,2027,0,3,5
18,2028,0,3,5
18,2029,0,3,5
18,2030,0,3,5
18,2031,0,3,5
18,2032,0,3,5
18,2033,0,3,5
18,2034,0,3,5
18,2035,0,3,5
18,2036,0,3,5
18,2037,0,3,5
18,2038,0,3,5
18,2039,0,3,5
18,2040,0,3,5
18,2041,0,3,5
18,2042,0,3,5
18,2043,0,3,5
18,2044,0,3,5
18,2045,0,3,5
18,2046,0,3,5
18,2047,0,3,5
18,2048,0,3,5
18,2049,0,3,5
18,2050,0,3,5
18,2011,0,4,1
18,2012,0,4,1
18,2013,0,4,1
18,2014,0,4,1
18,2015,0,4,1
18,2016,0,4,1
18,2017,0,4,1
18,2018,0,4,1
18,2019,0,4,1
18,2020,0,4,1
18,2021,0,4,1
18,2022,0,4,1
18,2023,0,4,1
18,2024,0,4,1
18,2025,0,4,1
18,2026,0,4,1
18,2027,0,4,1
18,2028,0,4,1
18,2029,0,4,1
18,2030,0,4,1
18,2031,0,4,1
18,2032,0,4,1
18,2033,0,4,1
18,2034,0,4,1
18,2035,0,4,1
18,2036,0,4,1
18,2037,0,4,1
18,2038,0,4,1
18,2039,0,4,1
18,2040,0,4,1
18,2041,0,4,1
18,2042,0,4,1
18,2043,0,4,1
18,2044,0,4,1
18,2045,0,4,1
18,2046,0,4,1
18,2047,0,4,1
18,2048,0,4,1
18,2049,0,4,1
18,2050,0,4,1
18,2011,0,4,2
18,2012,0,4,2
18,2013,0,4,2
18,2014,0,4,2
18,2015,0,4,2
18,2016,0,4,2
18,2017,0,4,2
18,2018,0,4,2
18,2019,0,4,2
18,2020,0,4,2
18,2021,0,4,2
18,2022,0,4,2
18,2023,0,4,2
18,2024,0,4,2
18,2025,0,4,2
18,2026,0,4,2
18,2027,0,4,2
18,2028,0,4,2
18,2029,0,4,2
18,2030,0,4,2
18,2031,0,4,2
18,2032,0,4,2
18,2033,0,4,2
18,2034,0,4,2
18,2035,0,4,2
18,2036,0,4,2
18,2037,0,4,2
18,2038,0,4,2
18,2039,0,4,2
18,2040,0,4,2
18,2041,0,4,2
18,2042,0,4,2
18,2043,0,4,2
18,2044,0,4,2
18,2045,0,4,2
18,2046,0,4,2
18,2047,0,4,2
18,2048,0,4,2
18,2049,0,4,2
18,2050,0,4,2
18,2011,0.7546703,4,8
18,2012,0.7702704,4,8
18,2013,0.7735027,4,8
18,2014,0.776735,4,8
18,2015,0.7799673,4,8
18,2016,0.7831996,4,8
18,2017,0.8063596,4,8
18,2018,0.8087176,4,8
18,2019,0.8110758,4,8
18,2020,0.8134338,4,8
18,2021,0.8157919,4,8
18,2022,0.8439306,4,8
18,2023,0.8455298,4,8
18,2024,0.847129,4,8
18,2025,0.8487282,4,8
18,2026,0.8503275,4,8
18,2027,0.8779051,4,8
18,2028,0.8789432,4,8
18,2029,0.8799813,4,8
18,2030,0.8810194,4,8
18,2031,0.8820574,4,8
18,2032,0.9092143,4,8
18,2033,0.9098316,4,8
18,2034,0.9104488,4,8
18,2035,0.911066,4,8
18,2036,0.9116833,4,8
18,2037,0.9385034,4,8
18,2038,0.938784,4,8
18,2039,0.9390645,4,8
18,2040,0.939345,4,8
18,2041,0.9396256,4,8
18,2042,0.9396256,4,8
18,2043,0.9396256,4,8
18,2044,0.9396256,4,8
18,2045,0.9396256,4,8
18,2046,0.9396256,4,8
18,2047,0.9396256,4,8
18,2048,0.9396256,4,8
18,2049,0.9396256,4,8
18,2050,0.9396256,4,8
18,2011,0,4,9
18,2012,0,4,9
18,2013,0,4,9
18,2014,0,4,9
18,2015,0,4,9
18,2016,0,4,9
18,2017,0,4,9
18,2018,0,4,9
18,2019,0,4,9
18,2020,0,4,9
18,2021,0,4,9
18,2022,0,4,9
18,2023,0,4,9
18,2024,0,4,9
18,2025,0,4,9
18,2026,0,4,9
18,2027,0,4,9
18,2028,0,4,9
18,2029,0,4,9
18,2030,0,4,9
18,2031,0,4,9
18,2032,0,4,9
18,2033,0,4,9
18,2034,0,4,9
18,2035,0,4,9
18,2036,0,4,9
18,2037,0,4,9
18,2038,0,4,9
18,2039,0,4,9
18,2040,0,4,9
18,2041,0,4,9
18,2042,0,4,9
18,2043,0,4,9
18,2044,0,4,9
18,2045,0,4,9
18,2046,0,4,9
18,2047,0,4,9
18,2048,0,4,9
18,2049,0,4,9
18,2050,0,4,9
18,2011,0,4,5
18,2012,0,4,5
18,2013,0,4,5
18,2014,0,4,5
18,2015,0,4,5
18,2016,0,4,5
18,2017,0,4,5
18,2018,0,4,5
18,2019,0,4,5
18,2020,0,4,5
18,2021,0,4,5
18,2022,0,4,5
18,2023,0,4,5
18,2024,0,4,5
18,2025,0,4,5
18,2026,0,4,5
18,2027,0,4,5
18,2028,0,4,5
18,2029,0,4,5
18,2030,0,4,5
18,2031,0,4,5
18,2032,0,4,5
18,2033,0,4,5
18,2034,0,4,5
18,2035,0,4,5
18,2036,0,4,5
18,2037,0,4,5
18,2038,0,4,5
18,2039,0,4,5
18,2040,0,4,5
18,2041,0,4,5
18,2042,0,4,5
18,2043,0,4,5
18,2044,0,4,5
18,2045,0,4,5
18,2046,0,4,5
18,2047,0,4,5
18,2048,0,4,5
18,2049,0,4,5
18,2050,0,4,5
18,2011,0.0004685262,5,1
18,2012,0.0004863292,5,1
18,2013,0.0005041322,5,1
18,2014,0.0005219353,5,1
18,2015,0.0005397383,5,1
18,2016,0.0005575414,5,1
18,2017,0.0005707619,5,1
18,2018,0.0005839824,5,1
18,2019,0.0005972029,5,1
18,2020,0.0006104234,5,1
18,2021,0.0006236439,5,1
18,2022,0.0006328519,5,1
18,2023,0.0006420599,5,1
18,2024,0.0006512678,5,1
18,2025,0.0006604758,5,1
18,2026,0.0006696838,5,1
18,2027,0.0006756609,5,1
18,2028,0.000681638,5,1
18,2029,0.0006876151,5,1
18,2030,0.0006935922,5,1
18,2031,0.0006995693,5,1
18,2032,0.0007031233,5,1
18,2033,0.0007066772,5,1
18,2034,0.0007102312,5,1
18,2035,0.0007137851,5,1
18,2036,0.0007173391,5,1
18,2037,0.0007189545,5,1
18,2038,0.00072057,5,1
18,2039,0.0007221854,5,1
18,2040,0.0007238008,5,1
18,2041,0.0007254163,5,1
18,2042,0.0007254163,5,1
18,2043,0.0007254163,5,1
18,2044,0.0007254163,5,1
18,2045,0.0007254163,5,1
18,2046,0.0007254163,5,1
18,2047,0.0007254163,5,1
18,2048,0.0007254163,5,1
18,2049,0.0007254163,5,1
18,2050,0.0007254163,5,1
18,2011,0,5,2
18,2012,0,5,2
18,2013,0,5,2
18,2014,0,5,2
18,2015,0,5,2
18,2016,0,5,2
18,2017,0,5,2
18,2018,0,5,2
18,2019,0,5,2
18,2020,0,5,2
18,2021,0,5,2
18,2022,0,5,2
18,2023,0,5,2
18,2024,0,5,2
18,2025,0,5,2
18,2026,0,5,2
18,2027,0,5,2
18,2028,0,5,2
18,2029,0,5,2
18,2030,0,5,2
18,2031,0,5,2
18,2032,0,5,2
18,2033,0,5,2
18,2034,0,5,2
18,2035,0,5,2
18,2036,0,5,2
18,2037,0,5,2
18,2038,0,5,2
18,2039,0,5,2
18,2040,0,5,2
18,2041,0,5,2
18,2042,0,5,2
18,2043,0,5,2
18,2044,0,5,2
18,2045,0,5,2
18,2046,0,5,2
18,2047,0,5,2
18,2048,0,5,2
18,2049,0,5,2
18,2050,0,5,2
18,2011,0.2516092,5,8
18,2012,0.2611698,5,8
18,2013,0.2707305,5,8
18,2014,0.2802911,5,8
18,2015,0.2898518,5,8
18,2016,0.2994124,5,8
18,2017,0.3065121,5,8
18,2018,0.3136118,5,8
18,2019,0.3207115,5,8
18,2020,0.3278113,5,8
18,2021,0.334911,5,8
18,2022,0.3398559,5,8
18,2023,0.3448008,5,8
18,2024,0.3497457,5,8
18,2025,0.3546905,5,8
18,2026,0.3596354,5,8
18,2027,0.3628453,5,8
18,2028,0.3660551,5,8
18,2029,0.369265,5,8
18,2030,0.3724748,5,8
18,2031,0.3756846,5,8
18,2032,0.3775932,5,8
18,2033,0.3795018,5,8
18,2034,0.3814103,5,8
18,2035,0.3833189,5,8
18,2036,0.3852274,5,8
18,2037,0.3860949,5,8
18,2038,0.3869625,5,8
18,2039,0.38783,5,8
18,2040,0.3886975,5,8
18,2041,0.389565,5,8
18,2042,0.389565,5,8
18,2043,0.389565,5,8
18,2044,0.389565,5,8
18,2045,0.389565,5,8
18,2046,0.389565,5,8
18,2047,0.389565,5,8
18,2048,0.389565,5,8
18,2049,0.389565,5,8
18,2050,0.389565,5,8
18,2011,0,5,9
18,2012,0,5,9
18,2013,0,5,9
18,2014,0,5,9
18,2015,0,5,9
18,2016,0,5,9
18,2017,0,5,9
18,2018,0,5,9
18,2019,0,5,9
18,2020,0,5,9
18,2021,0,5,9
18,2022,0,5,9
18,2023,0,5,9
18,2024,0,5,9
18,2025,0,5,9
18,2026,0,5,9
18,2027,0,5,9
18,2028,0,5,9
18,2029,0,5,9
18,2030,0,5,9
18,2031,0,5,9
18,2032,0,5,9
18,2033,0,5,9
18,2034,0,5,9
18,2035,0,5,9
18,2036,0,5,9
18,2037,0,5,9
18,2038,0,5,9
18,2039,0,5,9
18,2040,0,5,9
18,2041,0,5,9
18,2042,0,5,9
18,2043,0,5,9
18,2044,0,5,9
18,2045,0,5,9
18,2046,0,5,9
18,2047,0,5,9
18,2048,0,5,9
18,2049,0,5,9
18,2050,0,5,9
18,2011,0,5,5
18,2012,0,5,5
18,2013,0,5,5
18,2014,0,5,5
18,2015,0,5,5
18,2016,0,5,5
18,2017,0,5,5
18,2018,0,5,5
18,2019,0,5,5
18,2020,0,5,5
18,2021,0,5,5
18,2022,0,5,5
18,2023,0,5,5
18,2024,0,5,5
18,2025,0,5,5
18,2026,0,5,5
18,2027,0,5,5
18,2028,0,5,5
18,2029,0,5,5
18,2030,0,5,5
18,2031,0,5,5
18,2032,0,5,5
18,2033,0,5,5
18,2034,0,5,5
18,2035,0,5,5
18,2036,0,5,5
18,2037,0,5,5
18,2038,0,5,5
18,2039,0,5,5
18,2040,0,5,5
18,2041,0,5,5
18,2042,0,5,5
18,2043,0,5,5
18,2044,0,5,5
18,2045,0,5,5
18,2046,0,5,5
18,2047,0,5,5
18,2048,0,5,5
18,2049,0,5,5
18,2050,0,5,5
18,2011,0,6,1
18,2012,0,6,1
18,2013,0,6,1
18,2014,0,6,1
18,2015,0,6,1
18,2016,0,6,1
18,2017,0,6,1
18,2018,0,6,1
18,2019,0,6,1
18,2020,0,6,1
18,2021,0,6,1
18,2022,0,6,1
18,2023,0,6,1
18,2024,0,6,1
18,2025,0,6,1
18,2026,0,6,1
18,2027,0,6,1
18,2028,0,6,1
18,2029,0,6,1
18,2030,0,6,1
18,2031,0,6,1
18,2032,0,6,1
18,2033,0,6,1
18,2034,0,6,1
18,2035,0,6,1
18,2036,0,6,1
18,2037,0,6,1
18,2038,0,6,1
18,2039,0,6,1
18,2040,0,6,1
18,2041,0,6,1
18,2042,0,6,1
18,2043,0,6,1
18,2044,0,6,1
18,2045,0,6,1
18,2046,0,6,1
18,2047,0,6,1
18,2048,0,6,1
18,2049,0,6,1
18,2050,0,6,1
18,2011,0,6,2
18,2012,0,6,2
18,2013,0,6,2
18,2014,0,6,2
18,2015,0,6,2
18,2016,0,6,2
18,2017,0,6,2
18,2018,0,6,2
18,2019,0,6,2
18,2020,0,6,2
18,2021,0,6,2
18,2022,0,6,2
18,2023,0,6,2
18,2024,0,6,2
18,2025,0,6,2
18,2026,0,6,2
18,2027,0,6,2
18,2028,0,6,2
18,2029,0,6,2
18,2030,0,6,2
18,2031,0,6,2
18,2032,0,6,2
18,2033,0,6,2
18,2034,0,6,2
18,2035,0,6,2
18,2036,0,6,2
18,2037,0,6,2
18,2038,0,6,2
18,2039,0,6,2
18,2040,0,6,2
18,2041,0,6,2
18,2042,0,6,2
18,2043,0,6,2
18,2044,0,6,2
18,2045,0,6,2
18,2046,0,6,2
18,2047,0,6,2
18,2048,0,6,2
18,2049,0,6,2
18,2050,0,6,2
18,2011,0.1577166,6,8
18,2012,0.1637886,6,8
18,2013,0.1698606,6,8
18,2014,0.1759326,6,8
18,2015,0.1820046,6,8
18,2016,0.1880766,6,8
18,2017,0.1925529,6,8
18,2018,0.1970291,6,8
18,2019,0.2015054,6,8
18,2020,0.2059817,6,8
18,2021,0.210458,6,8
18,2022,0.213544,6,8
18,2023,0.2166299,6,8
18,2024,0.2197159,6,8
18,2025,0.2228018,6,8
18,2026,0.2258878,6,8
